Start Time,End Time,sentence,sub-emotion,Intensity,emotion
"00:31:05,000","00:31:06,000",I look up in the stand.,neutral,neutral,neutral
"00:31:06,000","00:31:08,000","I see my wife, and I see our daughters,",love,moderate,unknown
"00:31:08,000","00:31:09,000","and, you know, they're, like, singing USA.",pride,moderate,unknown
"00:31:09,000","00:31:11,000","You know, they have, like, the flag and everything,",pride,mild,unknown
"00:31:11,000","00:31:12,000",and you're just looking at them.,love,mild,unknown
"00:31:12,000","00:31:14,000","You're just like, man, I better not F this up.",nervousness,moderate,unknown
"00:31:14,000","00:31:15,000","Yeah, no.",neutral,neutral,neutral
"00:31:15,000","00:31:16,000",You know what I mean?,neutral,neutral,neutral
"00:31:16,000","00:31:17,000","You hear your national anthem playing,",pride,moderate,unknown
"00:31:17,000","00:31:19,000",and you can't help but get a little emotional.,pride,moderate,unknown
"00:31:19,000","00:31:20,000","Well, when we come back,",neutral,neutral,neutral
"00:31:20,000","00:31:23,000","one of my favorite interviews with Kovey,",admiration,mild,unknown
"00:31:23,000","00:31:25,000",one in which he talks about LeBron,neutral,neutral,neutral
"00:31:25,000","00:31:27,000",coaching his daughter's basketball team,admiration,mild,unknown
"00:31:27,000","00:31:30,000",and what he called the Mamba Mentality.,admiration,moderate,unknown
"00:31:31,000","00:31:33,000","Tonight, we are looking back at moments",neutral,neutral,neutral
"00:31:33,000","00:31:35,000","we shared with Kobe Bryant,",admiration,moderate,unknown
"00:31:35,000","00:31:38,000","one of the greatest players in the history of the NBA,",admiration,intense,unknown
"00:31:38,000","00:31:40,000",and Kovey was a basketball player.,neutral,neutral,neutral
"00:31:40,000","00:31:41,000","He was an author, too.",admiration,mild,unknown
"00:31:41,000","00:31:44,000",Kovey was in relentless pursuit of perfection.,admiration,intense,unknown
"00:31:44,000","00:31:47,000","In this conversation from 2018,",neutral,neutral,neutral
"00:31:47,000","00:31:49,000","we talked about many things,",neutral,neutral,neutral
"00:31:49,000","00:31:51,000","his daughters, LeBron, his book,",neutral,neutral,neutral
"00:31:51,000","00:31:52,000","the Mamba Mentality,",admiration,moderate,unknown
"00:31:52,000","00:31:54,000",and I think this clip does a very good job,approval,mild,unknown
"00:31:54,000","00:31:58,000",of illustrating Kobe's never-resting commitment,admiration,intense,unknown
"00:31:58,000","00:32:01,000",to being the best he could possibly be.,admiration,intense,unknown
"00:32:01,000","00:32:02,000",Thank you.,gratitude,mild,unknown
"00:32:02,000","00:32:03,000",Thank you.,gratitude,mild,unknown
"00:32:03,000","00:32:04,000",How you doing?,neutral,neutral,neutral
"00:32:04,000","00:32:05,000",I'm great.,joy,mild,positive
"00:32:05,000","00:32:06,000","I like the, uh...",neutral,neutral,neutral
"00:32:06,000","00:32:08,000",Everybody's excited to see you.,excitement,moderate,positive
"00:32:08,000","00:32:10,000",Kobe! Kobe! Kobe!,admiration,intense,unknown
"00:32:10,000","00:32:12,000",Kobe! Kobe! Kobe!,admiration,intense,unknown
"00:32:12,000","00:32:14,000","And that's gotta be best, right?",approval,mild,unknown
"00:32:14,000","00:32:16,000",Kobe! Kobe! Kobe!,admiration,intense,unknown
"00:32:16,000","00:32:18,000",Kobe! Kobe! Kobe!,admiration,intense,unknown
"00:32:18,000","00:32:19,000","Well, you're beloved.",admiration,moderate,unknown
"00:32:19,000","00:32:21,000",Thank you.,gratitude,mild,unknown
"00:32:22,000","00:32:23,000",How you doing? What's going on?,curiosity,mild,unknown
"00:32:23,000","00:32:24,000",Everything all right?,neutral,neutral,neutral
"00:32:24,000","00:32:25,000","Everything's good, man.",relief,mild,unknown
"00:32:25,000","00:32:27,000",Enjoying retirement? Is it fun?,curiosity,mild,unknown
"00:32:27,000","00:32:28,000",I'm enjoying retirement.,neutral,neutral,neutral
"00:32:28,000","00:32:30,000","I know you're doing a lot of other things, but...",curiosity,mild,unknown
"00:32:30,000","00:32:31,000","Yeah, but it's fun.",joy,mild,positive
"00:32:31,000","00:32:32,000",Do you watch the Lakers?,curiosity,mild,unknown
"00:32:32,000","00:32:34,000",Have you been sitting and watching the games?,curiosity,mild,unknown
"00:32:34,000","00:32:37,000",I watched the last eight minutes of the fourth quarter,neutral,neutral,neutral
"00:32:37,000","00:32:38,000","in overtime last night,",neutral,neutral,neutral
"00:32:38,000","00:32:40,000","because, you know, my team, my girls,",pride,mild,unknown
"00:32:40,000","00:32:41,000","we practice every night with my team,",neutral,neutral,neutral
"00:32:41,000","00:32:43,000",so I'll get a chance to watch the game from time to time.,neutral,neutral,neutral
"00:32:43,000","00:32:44,000","Yeah, you're coaching.",approval,mild,unknown
"00:32:44,000","00:32:45,000","I am coaching, so we practice every night.",pride,mild,unknown
"00:32:45,000","00:32:47,000",How many games in a row would the Lakers have to lose,curiosity,mild,unknown
"00:32:47,000","00:32:48,000","for you to un-retire,",curiosity,mild,unknown
"00:32:48,000","00:32:50,000",for you to come back to the team?,curiosity,mild,unknown
"00:32:51,000","00:32:53,000",It would be like...,neutral,neutral,neutral
"00:32:53,000","00:32:57,000","I mean, if we got to, like, if we got to 20,",curiosity,mild,unknown
"00:32:57,000","00:32:59,000","you would think about it, right?",curiosity,mild,unknown
"00:32:59,000","00:33:01,000","If they go 0-5, I'll think about it.",amusement,mild,unknown
"00:33:01,000","00:33:02,000",You will think about it?,curiosity,mild,unknown
"00:33:02,000","00:33:03,000",No.,neutral,neutral,neutral
"00:33:03,000","00:33:05,000",I can see LeBron may tank those games,amusement,mild,unknown
"00:33:05,000","00:33:07,000",just to get you on the court.,amusement,mild,unknown
"00:33:07,000","00:33:11,000",How involved were you in LeBron coming to L.A.?,curiosity,mild,unknown
"00:33:11,000","00:33:12,000",Did you speak to him?,curiosity,mild,unknown
"00:33:12,000","00:33:15,000","No, I didn't speak to him about coming to L.A.,",neutral,neutral,neutral
"00:33:15,000","00:33:16,000",but I spoke to Jeannie.,neutral,neutral,neutral
"00:33:16,000","00:33:17,000",To Jeannie Boss?,curiosity,mild,unknown
"00:33:17,000","00:33:18,000",Jeannie Boss.,neutral,neutral,neutral
"00:33:18,000","00:33:19,000",The owner of the team?,curiosity,mild,unknown
"00:33:19,000","00:33:21,000","Yeah, I mean, she wanted to get LeBron here.",approval,mild,unknown
"00:33:21,000","00:33:22,000",Mm-hmm.,neutral,neutral,neutral
"00:33:22,000","00:33:23,000","But, you know, you're not going to have...",neutral,neutral,neutral
"00:33:23,000","00:33:24,000",LeBron's not going to come here,neutral,neutral,neutral
"00:33:24,000","00:33:26,000",if management isn't figured out.,disapproval,mild,unknown
"00:33:26,000","00:33:27,000",Gotcha.,neutral,neutral,neutral
"00:33:27,000","00:33:28,000",So you have to figure out management.,neutral,neutral,neutral
"00:33:28,000","00:33:30,000","You have to make sure that things are clean,",neutral,neutral,neutral
"00:33:30,000","00:33:32,000","there's a focus going forward,",neutral,neutral,neutral
"00:33:32,000","00:33:35,000","it's not chaotic as it has been in years past,",neutral,neutral,neutral
"00:33:35,000","00:33:37,000",and she did that.,approval,mild,unknown
"00:33:37,000","00:33:39,000","And now, yet, here we are.",neutral,neutral,neutral
"00:33:39,000","00:33:41,000",But you're worried about your own team.,neutral,neutral,neutral
"00:33:41,000","00:33:42,000",You're coaching your daughter's team.,neutral,neutral,neutral
"00:33:42,000","00:33:43,000","I am, I am.",neutral,neutral,neutral
"00:33:43,000","00:33:44,000","They're doing well, though.",pride,mild,unknown
"00:33:44,000","00:33:46,000","I mean, they've been playing for, like, a year and a half.",neutral,neutral,neutral
"00:33:46,000","00:33:47,000",What's their record?,curiosity,mild,unknown
"00:33:47,000","00:33:48,000",They don't have seasons.,neutral,neutral,neutral
"00:33:48,000","00:33:49,000",It's crazy.,amusement,mild,unknown
"00:33:49,000","00:33:51,000","They just have tournaments, like, every weekend.",neutral,neutral,neutral
"00:33:51,000","00:33:52,000",I see.,neutral,neutral,neutral
"00:33:52,000","00:33:54,000","And if they don't win the tournaments,",neutral,neutral,neutral
"00:33:54,000","00:33:56,000","do you, like, do they have to sleep in the yard",amusement,mild,unknown
"00:33:56,000","00:33:58,000",or anything like that?,amusement,mild,unknown
"00:33:58,000","00:34:00,000",No food for a week.,amusement,mild,unknown
"00:34:02,000","00:34:03,000",Yeah.,neutral,neutral,neutral
"00:34:03,000","00:34:06,000","Because if anyone, if anyone would think like that,",amusement,mild,unknown
"00:34:06,000","00:34:08,000",I would think it would be the Mamba mentality.,admiration,mild,unknown
"00:34:08,000","00:34:10,000","We're just running for two hours straight in practice,",neutral,neutral,neutral
"00:34:10,000","00:34:12,000","no water breaks, nothing.",neutral,neutral,neutral
"00:34:12,000","00:34:14,000",Push-ups and sit-ups all day.,neutral,neutral,neutral
"00:34:14,000","00:34:15,000",How serious do you get?,curiosity,mild,unknown
"00:34:15,000","00:34:17,000","Like, are you guys breaking down game film?",curiosity,mild,unknown
"00:34:17,000","00:34:18,000",What's going on?,curiosity,mild,unknown
"00:34:18,000","00:34:19,000","Not yet, but we will.",optimism,mild,unknown
"00:34:19,000","00:34:20,000","You will, OK.",neutral,neutral,neutral
"00:34:20,000","00:34:21,000",We absolutely will.,optimism,moderate,unknown
"00:34:21,000","00:34:23,000","You know, what we try to do is we try to teach the kids",caring,mild,unknown
"00:34:23,000","00:34:25,000","what excellence looks like, right?",admiration,mild,unknown
"00:34:25,000","00:34:27,000","And it's not that, you know, some of them",neutral,neutral,neutral
"00:34:27,000","00:34:29,000",may want to play in the WNBA.,neutral,neutral,neutral
"00:34:29,000","00:34:30,000",Some of them may not.,neutral,neutral,neutral
"00:34:30,000","00:34:31,000",Right.,neutral,neutral,neutral
"00:34:31,000","00:34:32,000",But we try to give them a foundation,caring,mild,unknown
"00:34:32,000","00:34:34,000",of the amount of work and preparation,neutral,neutral,neutral
"00:34:34,000","00:34:36,000",that it takes to be excellent in whatever,admiration,mild,unknown
"00:34:36,000","00:34:37,000","it is that you choose to do, right?",neutral,neutral,neutral
"00:34:37,000","00:34:39,000",So we're here playing basketball.,neutral,neutral,neutral
"00:34:39,000","00:34:40,000",We're going to focus on the details.,optimism,moderate,unknown
"00:34:40,000","00:34:41,000",We're going to learn the basics.,optimism,moderate,unknown
"00:34:41,000","00:34:43,000",We're going to learn the fundamentals.,optimism,moderate,unknown
"00:34:43,000","00:34:45,000",We're going to do those things over and over.,optimism,moderate,unknown
"00:34:45,000","00:34:47,000",And hopefully it's something that they can apply,neutral,neutral,neutral
"00:34:47,000","00:34:48,000",to other areas in their life.,neutral,neutral,neutral
"00:34:48,000","00:34:51,000",Do you think your daughter might want to play in the WNBA?,curiosity,mild,unknown
"00:34:51,000","00:34:52,000","She does, for sure.",pride,moderate,unknown
"00:34:52,000","00:34:53,000",She does?,surprise,mild,neutral
"00:34:53,000","00:34:54,000","I mean, this kid, man.",admiration,moderate,unknown
"00:34:54,000","00:34:55,000",Wouldn't that be great?,optimism,moderate,unknown
"00:34:55,000","00:34:56,000","Dude, man.",neutral,neutral,neutral
"00:34:56,000","00:34:58,000",I'm telling you.,neutral,neutral,neutral
"00:34:58,000","00:35:01,000",The best thing that happens is when we go out,neutral,neutral,neutral
"00:35:01,000","00:35:04,000","and fans will come up to me, and she'll be standing next to me,",pride,moderate,unknown
"00:35:04,000","00:35:06,000","and they'll be like, hey, you got to have a boy.",annoyance,mild,unknown
"00:35:06,000","00:35:07,000","UMV got to have a boy, man.",annoyance,mild,unknown
"00:35:07,000","00:35:09,000","You got to have somebody to carry on the tradition,",pride,mild,unknown
"00:35:09,000","00:35:10,000",the legacy.,neutral,neutral,neutral
"00:35:10,000","00:35:12,000","She's like, oy, I got this.",,,unknown
"00:35:12,000","00:35:13,000",I got this.,,,unknown
"00:35:13,000","00:35:16,000","You know, boy, for that, I got this.",pride,mild,unknown
"00:35:16,000","00:35:17,000","Like, that's right.",approval,moderate,unknown
"00:35:17,000","00:35:18,000","Yes, you do.",approval,moderate,unknown
"00:35:18,000","00:35:19,000",You got this.,,,unknown
"00:35:19,000","00:35:20,000",How old are the kids now?,curiosity,mild,unknown
"00:35:20,000","00:35:22,000","15, 12.",neutral,neutral,neutral
"00:35:22,000","00:35:24,000","And our little one, Bianca, will be two.",neutral,neutral,neutral
"00:35:24,000","00:35:26,000",Do you guys have Halloween costumes figured out?,curiosity,mild,unknown
"00:35:26,000","00:35:27,000",They got mine figured out.,amusement,mild,unknown
"00:35:27,000","00:35:29,000",I'd never know what the heck's going on.,confusion,mild,unknown
"00:35:29,000","00:35:30,000","They just tell me, this is what you're wearing.",amusement,mild,unknown
"00:35:30,000","00:35:31,000","Oh, is that right?",surprise,mild,neutral
"00:35:31,000","00:35:32,000","I'm like, oh, cool.",neutral,neutral,neutral
"00:35:32,000","00:35:33,000",I'm putting this on.,neutral,neutral,neutral
"00:35:33,000","00:35:34,000",And will you trick or treat?,curiosity,mild,unknown
"00:35:34,000","00:35:35,000","No, no, we go trick or treating every Halloween.",amusement,mild,unknown
"00:35:35,000","00:35:36,000",You do?,surprise,mild,neutral
"00:35:36,000","00:35:37,000",So you're in a costume.,curiosity,mild,unknown
"00:35:37,000","00:35:38,000",What were you last year?,curiosity,mild,unknown
"00:35:38,000","00:35:39,000",I am in a costume.,neutral,neutral,neutral
"00:35:39,000","00:35:41,000","Last year, we were a league of their own.",neutral,neutral,neutral
"00:35:41,000","00:35:44,000",The black Tom Hanks.,amusement,mild,unknown
"00:35:44,000","00:35:47,000",Crying in baseball?,amusement,mild,unknown
"00:35:47,000","00:35:48,000","She's crying, sir.",amusement,mild,unknown
"00:35:48,000","00:35:49,000",I went through the book.,neutral,neutral,neutral
"00:35:49,000","00:35:52,000","Boy, I was just planning to kind of flip through it",curiosity,mild,unknown
"00:35:52,000","00:35:53,000",before he came on.,neutral,neutral,neutral
"00:35:53,000","00:35:54,000",And I got really invested in it.,excitement,moderate,positive
"00:35:54,000","00:35:55,000",That's good.,approval,mild,unknown
"00:35:55,000","00:35:58,000","Because you go through, well, first of all, you're a lunatic.",amusement,moderate,unknown
"00:35:58,000","00:36:02,000","I mean, there's no two ways about it.",amusement,mild,unknown
"00:36:02,000","00:36:04,000","You know, you always hear about your preparation",admiration,mild,unknown
"00:36:04,000","00:36:06,000",and all these things that you do.,admiration,mild,unknown
"00:36:06,000","00:36:08,000","But then when you read the specifics, it's like, oh my god.",surprise,moderate,neutral
"00:36:08,000","00:36:10,000",This is a mental patient.,amusement,moderate,unknown
"00:36:11,000","00:36:13,000",That's true.,neutral,neutral,neutral
"00:36:13,000","00:36:14,000",It's true.,neutral,neutral,neutral
"00:36:14,000","00:36:15,000",It is.,neutral,neutral,neutral
"00:36:15,000","00:36:16,000",It's true.,neutral,neutral,neutral
"00:36:16,000","00:36:17,000",It's true.,neutral,neutral,neutral
"00:36:17,000","00:36:18,000",You're aware of that.,neutral,neutral,neutral
"00:36:18,000","00:36:19,000",Were you always aware of that?,curiosity,mild,unknown
"00:36:19,000","00:36:21,000","I am self-aware of my lunacy, yes.",amusement,mild,unknown
"00:36:21,000","00:36:22,000",Yeah.,neutral,neutral,neutral
"00:36:22,000","00:36:25,000",One of the things that I thought was most interesting in the book,curiosity,moderate,unknown
"00:36:25,000","00:36:29,000","is that you read, and this goes back to the lunatic thing,",amusement,mild,unknown
"00:36:29,000","00:36:32,000",you read the referee's official handbook,curiosity,mild,unknown
"00:36:32,000","00:36:36,000",to find out where the referees are on the court.,curiosity,mild,unknown
"00:36:36,000","00:36:38,000",Explain this idea.,curiosity,moderate,unknown
"00:36:38,000","00:36:40,000","Well, it's a rule book, and the officials",neutral,neutral,neutral
"00:36:40,000","00:36:41,000",have to be in certain positions.,neutral,neutral,neutral
"00:36:41,000","00:36:43,000","So if you watch a game, you'll see officials",neutral,neutral,neutral
"00:36:43,000","00:36:45,000",sliding in different areas.,neutral,neutral,neutral
"00:36:45,000","00:36:48,000",You have your slot official and so forth and so on.,neutral,neutral,neutral
"00:36:48,000","00:36:50,000",And so I read it to understand where they need to be,curiosity,mild,unknown
"00:36:50,000","00:36:51,000",in certain moments of time.,neutral,neutral,neutral
"00:36:51,000","00:36:57,000","So if I need to get away with a foul, I don't.",amusement,mild,unknown
"00:36:57,000","00:36:58,000",I run back there.,neutral,neutral,neutral
"00:36:58,000","00:37:01,000",The slot official's not going to see this little hold right here.,amusement,mild,unknown
"00:37:01,000","00:37:04,000",Had any player you know ever done that before?,curiosity,moderate,unknown
"00:37:04,000","00:37:06,000",Not that I know of.,neutral,neutral,neutral
"00:37:07,000","00:37:08,000",That is absolutely not.,neutral,neutral,neutral
"00:37:08,000","00:37:10,000",That is interesting.,curiosity,mild,unknown
"00:37:10,000","00:37:12,000","In order to protect, and correct me if I have any of this wrong,",curiosity,mild,unknown
"00:37:12,000","00:37:16,000","in order to protect your ankles, you learned to tap dance.",surprise,moderate,neutral
"00:37:16,000","00:37:17,000",I did.,neutral,neutral,neutral
"00:37:17,000","00:37:19,000",Why didn't we know this?,curiosity,moderate,unknown
"00:37:19,000","00:37:23,000","Uh, well, it's kept secret for obvious reasons.",amusement,mild,unknown
"00:37:23,000","00:37:26,000",Do they make tap shoes in your size?,curiosity,mild,unknown
"00:37:26,000","00:37:27,000",Had to get them made.,neutral,neutral,neutral
"00:37:27,000","00:37:28,000",You had to get them made.,neutral,neutral,neutral
"00:37:28,000","00:37:29,000",Had to get them made.,neutral,neutral,neutral
"00:37:29,000","00:37:30,000","I can't go to the store and be like,",amusement,mild,unknown
"00:37:30,000","00:37:32,000","yeah, I'll take those size 14s.",amusement,mild,unknown
"00:37:32,000","00:37:33,000","No, yeah.",neutral,neutral,neutral
"00:37:33,000","00:37:36,000","You can't really call Nike and say, you guys have tap shoes.",amusement,mild,unknown
"00:37:36,000","00:37:39,000",And so are you an accomplished tapper?,curiosity,mild,unknown
"00:37:39,000","00:37:40,000",Do you know how to tap?,curiosity,mild,unknown
"00:37:40,000","00:37:41,000",You are not.,neutral,neutral,neutral
"00:37:41,000","00:37:42,000",No.,neutral,neutral,neutral
"00:37:42,000","00:37:44,000","For one summer, for a year there, yeah.",neutral,neutral,neutral
"00:37:44,000","00:37:45,000",Yeah.,neutral,neutral,neutral
"00:37:45,000","00:37:46,000",Really?,surprise,mild,neutral
"00:37:46,000","00:37:47,000","I could, like, tell my feet to do this,",amusement,mild,unknown
"00:37:47,000","00:37:48,000",and they would actually do that.,amusement,mild,unknown
"00:37:48,000","00:37:49,000",Right.,neutral,neutral,neutral
"00:37:49,000","00:37:50,000",And you don't ever do it anymore?,curiosity,mild,unknown
"00:37:50,000","00:37:51,000","No, I don't.",neutral,neutral,neutral
"00:37:51,000","00:37:52,000",I don't.,neutral,neutral,neutral
"00:37:52,000","00:37:54,000","My first class, though, I walked into the studio.",neutral,neutral,neutral
"00:37:54,000","00:37:57,000","And it's all these, like, six-year-old, seven-year-old kids.",amusement,mild,unknown
"00:37:57,000","00:37:58,000",Really?,surprise,mild,neutral
"00:37:58,000","00:37:59,000","Straight up, man.",neutral,neutral,neutral
"00:37:59,000","00:38:00,000",Study in Santa Monica.,neutral,neutral,neutral
"00:38:00,000","00:38:02,000","And these kids are looking at me like, what in the world?",amusement,moderate,unknown
"00:38:03,000","00:38:07,000",What's this grown-ass man doing in here learning tap dance?,amusement,moderate,unknown
"00:38:07,000","00:38:08,000",Wow.,surprise,mild,neutral
"00:38:08,000","00:38:09,000",This is great.,joy,mild,positive
"00:38:09,000","00:38:10,000",And tap dancing.,neutral,neutral,neutral
"00:38:10,000","00:38:11,000",Yeah.,neutral,neutral,neutral
"00:38:11,000","00:38:12,000",You never do it.,neutral,neutral,neutral
"00:38:12,000","00:38:13,000",You want to do a little tap dance?,curiosity,mild,unknown
"00:38:13,000","00:38:14,000",Can you show us?,curiosity,mild,unknown
"00:38:14,000","00:38:15,000",No.,neutral,neutral,neutral
"00:38:15,000","00:38:16,000",No.,neutral,neutral,neutral
"00:38:16,000","00:38:17,000",All right.,neutral,neutral,neutral
"00:38:17,000","00:38:18,000",We'll take a break.,neutral,neutral,neutral
"00:38:18,000","00:38:19,000","If I could, I would.",neutral,neutral,neutral
"00:38:19,000","00:38:21,000","Well, go get Coke.",neutral,neutral,neutral
"00:38:21,000","00:38:26,000","Guillermo, go get a giant pair of tap shoes.",amusement,mild,unknown
"00:38:26,000","00:38:27,000",All right.,neutral,neutral,neutral
"00:38:27,000","00:38:28,000",Kobe.,neutral,neutral,neutral
"00:38:28,000","00:38:29,000",Kobe.,neutral,neutral,neutral
"00:38:29,000","00:38:30,000",Kobe.,neutral,neutral,neutral
"00:38:30,000","00:38:31,000",We'll be right back.,neutral,neutral,neutral
"00:38:31,000","00:38:32,000",Kobe!,neutral,neutral,neutral
"00:38:32,000","00:38:33,000",Kobe!,neutral,neutral,neutral
"00:38:33,000","00:38:34,000",Kobe!,neutral,neutral,neutral
"00:38:34,000","00:38:35,000",Kobe!,neutral,neutral,neutral
"00:38:35,000","00:38:36,000",Kobe!,neutral,neutral,neutral
"00:38:36,000","00:38:37,000",Kobe!,neutral,neutral,neutral
"00:38:37,000","00:38:38,000",Kobe!,neutral,neutral,neutral
"00:38:38,000","00:38:39,000",Kobe!,neutral,neutral,neutral
"00:38:39,000","00:38:40,000",Kobe!,neutral,neutral,neutral
"00:38:40,000","00:38:41,000",Kobe!,neutral,neutral,neutral
"00:38:41,000","00:38:42,000",Thank you for joining us tonight on this sad night.,sadness,moderate,unknown
"00:38:42,000","00:38:45,000",I wish it had been under happier circumstances.,sadness,moderate,unknown
"00:38:45,000","00:38:48,000",Magic Johnson will be with us tomorrow night on the show.,neutral,neutral,neutral
"00:38:48,000","00:38:53,000","And again, if you would like to make a donation to the Kobe and Vanessa Bryant Family Foundation,",caring,mild,unknown
"00:38:53,000","00:38:56,000",you can do it at the address on your screen.,neutral,neutral,neutral
"00:38:56,000","00:39:00,000",We pray for everyone who was lost yesterday and those they left behind.,grief,intense,unknown
"00:39:00,000","00:39:05,000","The children, their parents, and Kobe Bryant, who is gone but will never be forgotten.",grief,intense,unknown
"00:39:07,000","00:39:11,000",Kobe Bryant from Lower Merion High School in Pennsylvania.,neutral,neutral,neutral
"00:39:26,000","00:39:31,000","Truth or consequence, say it aloud.",neutral,neutral,neutral
"00:39:31,000","00:39:33,000",81 point game.,admiration,moderate,unknown
"00:39:33,000","00:39:38,000","Use that evidence, race it around.",neutral,neutral,neutral
"00:39:41,000","00:39:44,000",There goes my hero.,admiration,intense,unknown
"00:39:45,000","00:39:48,000",Watch him as he goes.,admiration,intense,unknown
"00:39:49,000","00:39:52,000",There goes my hero.,admiration,intense,unknown
"00:39:53,000","00:39:55,000",He's on his way.,admiration,intense,unknown
"00:40:00,000","00:40:29,000","There goes my hero, watch him as he goes There goes my hero, he's ordinary",admiration,intense,unknown
"00:40:29,000","00:40:31,000",Yeah!,excitement,mild,positive
