Start Time,End Time,sentence,sub-emotion,Intensity,emotion
"00:25:14,000","00:25:15,000",Untenable.,annoyance,moderate,unknown
"00:25:15,000","00:25:16,000","Kévin, decidedly, we can't hold it.",annoyance,moderate,unknown
"00:25:16,000","00:25:17,000",It's stronger than him.,disapproval,mild,unknown
"00:25:17,000","00:25:18,000",He remakes us the Jaguar.,amusement,mild,unknown
"00:25:25,000","00:25:26,000",Hello Marseillais.,neutral,neutral,neutral
"00:25:28,000","00:25:29,000",I am Myriam.,neutral,neutral,neutral
"00:25:29,000","00:25:31,000",I am part of the organization of the French Festival.,pride,mild,unknown
"00:25:31,000","00:25:33,000",I would now need the three models.,neutral,neutral,neutral
"00:25:33,000","00:25:34,000","Ok, it's us.",neutral,neutral,neutral
"00:25:34,000","00:25:35,000",Who is the beautiful kids?,curiosity,mild,unknown
"00:25:35,000","00:25:36,000",Who is the beautiful kids?,curiosity,mild,unknown
"00:25:36,000","00:25:37,000",On arrive.,neutral,neutral,neutral
"00:25:37,000","00:25:38,000","Come on, let's change.",neutral,neutral,neutral
"00:25:38,000","00:25:39,000",Follow me.,neutral,neutral,neutral
"00:25:39,000","00:25:40,000",Let's go.,neutral,neutral,neutral
"00:25:40,000","00:25:42,000","Myriam, the festival manager who picks us up.",neutral,neutral,neutral
"00:25:42,000","00:25:45,000","Benjamin, Julien and me to prepare for the parade.",excitement,mild,positive
"00:25:45,000","00:25:46,000",Hello.,neutral,neutral,neutral
"00:25:47,000","00:25:48,000",It's Tatiana.,neutral,neutral,neutral
"00:25:48,000","00:25:49,000",Oui.,neutral,neutral,neutral
"00:25:49,000","00:25:50,000",It's Tatiana.,neutral,neutral,neutral
"00:25:50,000","00:25:51,000","And from there, now she will take care of you.",caring,mild,unknown
"00:25:51,000","00:25:52,000",OK.,neutral,neutral,neutral
"00:25:52,000","00:25:53,000","Come on, let's go.",excitement,mild,positive
"00:25:53,000","00:25:54,000",Super.,excitement,mild,positive
"00:25:54,000","00:25:55,000","There, we find Tatiana, the stylist.",neutral,neutral,neutral
"00:25:55,000","00:25:56,000",Here we go.,excitement,mild,positive
"00:25:56,000","00:25:57,000",We're going to go make me make up.,neutral,neutral,neutral
"00:25:57,000","00:25:58,000",I end up with all the Australians who will parade.,nervousness,mild,unknown
"00:25:58,000","00:26:00,000","The pressure, it begins to go up.",nervousness,moderate,unknown
"00:26:00,000","00:26:02,000","Suddenly, I can't wait to know how she will make up.",curiosity,moderate,unknown
"00:26:06,000","00:26:07,000",Makeup is over.,neutral,neutral,neutral
"00:26:07,000","00:26:08,000","Suddenly, let's go.",excitement,mild,positive
"00:26:08,000","00:26:10,000",Tatiana gives me my first outfit that I tried before.,neutral,neutral,neutral
"00:26:10,000","00:26:11,000","Suddenly, I put it on.",neutral,neutral,neutral
"00:26:11,000","00:26:12,000","And there, disaster.",disappointment,intense,unknown
"00:26:14,000","00:26:15,000",It's the Churros.,confusion,mild,unknown
"00:26:16,000","00:26:17,000",I didn't stay on TV for the parade.,disappointment,moderate,unknown
"00:26:17,000","00:26:18,000","I brushed, guys.",neutral,neutral,neutral
"00:26:20,000","00:26:21,000","Raclette, Churros.",confusion,mild,unknown
"00:26:21,000","00:26:22,000",It's ok?,neutral,neutral,neutral
"00:26:22,000","00:26:23,000",Can you help ?,nervousness,mild,unknown
"00:26:23,000","00:26:24,000",Can you breathe ?,neutral,neutral,neutral
"00:26:24,000","00:26:25,000",It's OK.,neutral,neutral,neutral
"00:26:25,000","00:26:26,000",OK.,neutral,neutral,neutral
"00:26:28,000","00:26:30,000","Julien, you hurt yourself because of you.",disapproval,moderate,unknown
"00:26:30,000","00:26:31,000",For what ?,confusion,mild,unknown
"00:26:31,000","00:26:33,000","Raclette, I hurt you.",remorse,mild,unknown
"00:26:33,000","00:26:35,000","Raclette, I hurt you.",remorse,mild,unknown
"00:26:36,000","00:26:38,000",I have room with this pants.,relief,mild,unknown
"00:26:38,000","00:26:39,000",You have room.,relief,mild,unknown
"00:26:39,000","00:26:41,000",You can eat all week raclette.,amusement,mild,unknown
"00:26:41,000","00:26:42,000",This is reopened.,neutral,neutral,neutral
"00:26:42,000","00:26:43,000","You eat, you see?",neutral,neutral,neutral
"00:26:43,000","00:26:44,000",That's not bad.,approval,mild,unknown
"00:26:44,000","00:26:46,000",You all make fun of me.,embarrassment,moderate,unknown
"00:26:46,000","00:26:47,000",Voilà.,neutral,neutral,neutral
"00:26:47,000","00:26:48,000",Voilà.,neutral,neutral,neutral
"00:26:48,000","00:26:49,000",I'm happy.,joy,mild,positive
"00:26:49,000","00:26:50,000",It's not just me.,relief,mild,unknown
"00:26:50,000","00:26:51,000",We are all in the brood.,neutral,neutral,neutral
"00:26:51,000","00:26:52,000",My pants no longer closes.,annoyance,moderate,unknown
"00:26:52,000","00:26:54,000","As soon as I lower, the button, it reopens.",annoyance,moderate,unknown
"00:26:54,000","00:26:56,000","It will be very complicated to parade on stage, to put on the stairs",nervousness,moderate,unknown
"00:26:56,000","00:26:58,000",Without the pants cracking.,fear,moderate,negative
"00:26:58,000","00:27:00,000",I will have to make an apnea from another world.,optimism,moderate,unknown
"00:27:00,000","00:27:02,000",Australia does not succeed in the container level.,disappointment,mild,unknown
"00:27:02,000","00:27:03,000",Yes.,neutral,neutral,neutral
"00:27:03,000","00:27:04,000",They want everything I ask them.,neutral,neutral,neutral
"00:27:04,000","00:27:05,000",Voilà.,neutral,neutral,neutral
"00:27:05,000","00:27:06,000",You are experiencing what I live.,realization,mild,unknown
"00:27:06,000","00:27:07,000",It makes me happy.,joy,moderate,positive
"00:27:07,000","00:27:09,000","Before I am like you, I need years.",neutral,neutral,neutral
"00:27:09,000","00:27:10,000",It makes me happy all that.,joy,moderate,positive
"00:27:10,000","00:27:12,000",I am super happy with this woman's return.,joy,intense,positive
"00:27:12,000","00:27:14,000",She only makes fun of me all day.,annoyance,moderate,unknown
"00:27:14,000","00:27:15,000","Voiling, Jessica.",neutral,neutral,neutral
"00:27:15,000","00:27:17,000","By dint of making fun of me, it happens to you too.",amusement,mild,unknown
"00:27:17,000","00:27:19,000",You no longer close your pants.,neutral,neutral,neutral
"00:27:19,000","00:27:21,000",I can already climb the steps without farting my pants.,pride,mild,unknown
"00:27:22,000","00:27:23,000",No problem.,neutral,neutral,neutral
"00:27:23,000","00:27:24,000",I manage.,neutral,neutral,neutral
"00:27:25,000","00:27:26,000","Come on, let's go.",excitement,mild,positive
"00:27:26,000","00:27:27,000",The parade begins.,excitement,moderate,positive
"00:27:27,000","00:27:28,000",OK.,neutral,neutral,neutral
"00:27:29,000","00:27:30,000",It's not bad.,approval,mild,unknown
"00:27:33,000","00:27:35,000","When I see Benji scrolling, it's true that I tell myself",admiration,mild,unknown
"00:27:35,000","00:27:36,000",that this is my guy.,pride,moderate,unknown
"00:27:36,000","00:27:37,000",It is too beautiful.,admiration,intense,unknown
"00:27:37,000","00:27:38,000",I am very proud of him.,pride,intense,unknown
"00:27:38,000","00:27:40,000","When he bomb, when he makes the rostate,",admiration,moderate,unknown
"00:27:40,000","00:27:42,000",The model is a crazy thing.,amusement,mild,unknown
"00:27:51,000","00:27:52,000",It goes very quickly.,surprise,mild,neutral
"00:27:52,000","00:27:53,000",You have to be very fast.,fear,moderate,negative
"00:27:53,000","00:27:54,000",It's a crazy thing.,amusement,mild,unknown
"00:27:54,000","00:27:55,000",It's a crazy thing.,amusement,mild,unknown
"00:27:55,000","00:27:56,000",It's a crazy thing.,amusement,mild,unknown
"00:27:56,000","00:27:57,000",It goes very quickly.,surprise,mild,neutral
"00:27:57,000","00:27:58,000",You have to be very fast.,fear,moderate,negative
"00:27:58,000","00:28:00,000","Clearly, it's a marathon.",optimism,moderate,unknown
"00:28:08,000","00:28:09,000",She is beautiful.,admiration,intense,unknown
"00:28:09,000","00:28:11,000","Jess, on stage, she is very comfortable too.",admiration,moderate,unknown
"00:28:11,000","00:28:12,000",It looks like she did that all her life too.,admiration,mild,unknown
"00:28:12,000","00:28:15,000","Suddenly, I tell myself that it's not bad to open a small modeling agency",optimism,moderate,unknown
"00:28:15,000","00:28:18,000","Because already, between Benjamin and Jessica, it's not bad.",approval,mild,unknown
"00:28:19,000","00:28:20,000",I love this game.,joy,intense,positive
"00:28:20,000","00:28:22,000",I'm really comfortable in the max.,,,unknown
"00:28:22,000","00:28:23,000",I have the guy.,pride,mild,unknown
"00:28:23,000","00:28:24,000",I type poses.,neutral,neutral,neutral
"00:28:24,000","00:28:25,000",I look at Camille.,neutral,neutral,neutral
"00:28:25,000","00:28:28,000","Really, I'm starting to have fun and it amuses me.",amusement,moderate,unknown
"00:28:34,000","00:28:35,000",We are super happy with our parade.,joy,intense,positive
"00:28:35,000","00:28:36,000",We have pretty successful.,pride,moderate,unknown
"00:28:36,000","00:28:37,000",We were not mistaken.,relief,mild,unknown
"00:28:37,000","00:28:38,000","We are fully, clearly.",neutral,neutral,neutral
"00:28:38,000","00:28:39,000","Hello, The Marseillais.",neutral,neutral,neutral
"00:28:39,000","00:28:40,000",Bonjour.,neutral,neutral,neutral
"00:28:40,000","00:28:41,000",It's good.,approval,mild,unknown
"00:28:41,000","00:28:42,000",It's good.,approval,mild,unknown
"00:28:42,000","00:28:43,000",It's good.,approval,mild,unknown
"00:28:43,000","00:28:44,000",It's good.,approval,mild,unknown
"00:28:44,000","00:28:45,000",It's good.,approval,mild,unknown
"00:28:45,000","00:28:46,000",It's good.,approval,mild,unknown
"00:28:46,000","00:28:47,000",It's good.,approval,mild,unknown
"00:28:47,000","00:28:48,000",It's good.,approval,mild,unknown
"00:28:48,000","00:28:49,000",It's good.,approval,mild,unknown
"00:28:49,000","00:28:50,000",We enjoyed each other.,joy,moderate,positive
"00:28:50,000","00:28:51,000",You were excellent.,admiration,moderate,unknown
"00:28:51,000","00:28:52,000",Really.,neutral,neutral,neutral
"00:28:52,000","00:28:53,000",Bravo.,admiration,moderate,unknown
"00:28:53,000","00:28:54,000",Thank you so much.,gratitude,moderate,unknown
"00:28:54,000","00:28:56,000","I know it was not easy because it was quite stressful,",nervousness,moderate,unknown
"00:28:56,000","00:28:58,000",But you have managed the pressure.,admiration,moderate,unknown
"00:28:58,000","00:28:59,000",Super.,excitement,mild,positive
"00:28:59,000","00:29:00,000",Did you like it?,curiosity,mild,unknown
"00:29:00,000","00:29:01,000",Oui.,approval,mild,unknown
"00:29:01,000","00:29:02,000",It's great.,joy,moderate,positive
"00:29:02,000","00:29:03,000",We enjoyed each other.,joy,moderate,positive
"00:29:03,000","00:29:04,000",Too beautiful.,admiration,moderate,unknown
"00:29:04,000","00:29:05,000",Thank you so much.,gratitude,moderate,unknown
"00:29:05,000","00:29:06,000",Come on.,neutral,neutral,neutral
"00:29:06,000","00:29:07,000",Merci.,gratitude,mild,unknown
"00:29:07,000","00:29:08,000",See you soon.,neutral,neutral,neutral
"00:29:08,000","00:29:09,000",See you soon.,neutral,neutral,neutral
"00:29:09,000","00:29:10,000","Myriam, congratulated because we have managed well.",pride,moderate,unknown
"00:29:10,000","00:29:11,000",We gave ourselves thoroughly.,pride,moderate,unknown
"00:29:11,000","00:29:12,000","Suddenly, we are very happy.",joy,intense,positive
"00:29:12,000","00:29:15,000","We participated in a parade and in addition to that, we succeeded.",pride,intense,unknown
"00:29:15,000","00:29:16,000","Come on, let's go.",excitement,mild,positive
"00:29:16,000","00:29:17,000",Merci.,gratitude,mild,unknown
"00:29:17,000","00:29:18,000",Thank you so much.,gratitude,moderate,unknown
"00:29:18,000","00:29:19,000",Bye.,neutral,neutral,neutral
"00:29:19,000","00:29:20,000",Merci.,gratitude,mild,unknown
"00:29:20,000","00:29:21,000",See you soon.,neutral,neutral,neutral
"00:29:21,000","00:29:22,000",Bye.,neutral,neutral,neutral
"00:29:22,000","00:29:24,000",We return to the villa and we must not forget that we are supposed to return from Vegas,neutral,neutral,neutral
"00:29:24,000","00:29:25,000",And not French festival.,neutral,neutral,neutral
"00:29:25,000","00:29:27,000","Suddenly, we will really have to play the game.",optimism,moderate,unknown
"00:29:38,000","00:29:43,000","And for the vegas, go, go.",excitement,moderate,positive
"00:29:43,000","00:29:46,000","And for the vegas, go, go.",excitement,moderate,positive
"00:29:46,000","00:29:49,000",We all arrive at the villa and we all sing.,joy,intense,positive
"00:29:49,000","00:29:52,000","And for Vegas, go, go.",excitement,moderate,positive
"00:29:52,000","00:29:53,000","That's it, let's go.",excitement,moderate,positive
"00:29:53,000","00:29:57,000",We are in the guys' scholarship returning from Las Vegas.,neutral,neutral,neutral
"00:29:57,000","00:30:00,000","And for Vegas, go, go.",excitement,moderate,positive
"00:30:00,000","00:30:01,000",They came back!,surprise,moderate,neutral
"00:30:01,000","00:30:05,000","Oh guys, Vegas it was madness!",excitement,intense,positive
"00:30:05,000","00:30:07,000","They are there, they are there!",excitement,intense,positive
"00:30:07,000","00:30:08,000",We were in Las Vegas!,excitement,intense,positive
"00:30:08,000","00:30:10,000",We went to Vegas!,excitement,intense,positive
"00:30:10,000","00:30:13,000","They come back dressed all in a suit,",curiosity,mild,unknown
"00:30:13,000","00:30:15,000","Julien in shirt, Kevin in a suit.",neutral,neutral,neutral
"00:30:15,000","00:30:18,000","They look a little tired, euphoric.",excitement,moderate,positive
"00:30:18,000","00:30:20,000","You have to go to Vegas, is it a joke or what?",confusion,moderate,unknown
"00:30:20,000","00:30:22,000","The $ came up with us to pick us up an hour later,",neutral,neutral,neutral
"00:30:22,000","00:30:24,000",She gave us a joke.,amusement,mild,unknown
"00:30:24,000","00:30:27,000","She sent a message, go, I don't know what, to work.",confusion,mild,unknown
"00:30:27,000","00:30:29,000","In fact, it was not the Ivry that was looking for us, we went to Vegas.",realization,moderate,unknown
"00:30:29,000","00:30:31,000","I swear, on the advice of my little brother, that we were in Vegas.",pride,mild,unknown
"00:30:31,000","00:30:32,000",Come.,neutral,neutral,neutral
"00:30:32,000","00:30:35,000","Brother, we didn't sleep, we're ko.",,,unknown
"00:30:35,000","00:30:36,000","Come, come!",excitement,mild,positive
"00:30:36,000","00:30:40,000","And for Vegas, go!",excitement,moderate,positive
"00:30:40,000","00:30:43,000","The others come back, and there we see them with suitcases,",curiosity,mild,unknown
"00:30:43,000","00:30:46,000","They arrive a little jetlagued, tired.",neutral,mild,neutral
"00:30:46,000","00:30:48,000","Kevin, he doesn't seem too much to look at me,",confusion,mild,unknown
"00:30:48,000","00:30:50,000","He doesn't seem too happy to find me,",disappointment,mild,unknown
"00:30:50,000","00:30:51,000",So I don't really understand.,confusion,moderate,unknown
"00:30:53,000","00:30:54,000",Didn't you want to wedge yourself?,confusion,mild,unknown
"00:30:57,000","00:30:58,000","Baby, how is it signed?",curiosity,mild,unknown
"00:30:59,000","00:31:00,000","Wait, wait!",neutral,neutral,neutral
"00:31:00,000","00:31:01,000",Two seconds!,neutral,neutral,neutral
"00:31:01,000","00:31:02,000","On the other hand, you know that in an hour, we leave.",neutral,neutral,neutral
"00:31:02,000","00:31:03,000","Is that it, are you tired?",neutral,neutral,neutral
"00:31:05,000","00:31:06,000","Carla, she arrives and she tells me",neutral,neutral,neutral
"00:31:06,000","00:31:07,000","""Hey, don't you want to hug me?""",caring,mild,unknown
"00:31:07,000","00:31:09,000","Normally, you should come and give me a hug. »»",caring,mild,unknown
"00:31:09,000","00:31:10,000","So suddenly, we have a little hug,",caring,mild,unknown
"00:31:10,000","00:31:11,000",But I feel that it is tense.,nervousness,moderate,unknown
"00:31:11,000","00:31:12,000","Well, what happened?",confusion,moderate,unknown
"00:31:12,000","00:31:14,000","So we arrived in Sydney,",neutral,neutral,neutral
"00:31:14,000","00:31:17,000","We see the apartment, rooftop, 77th floor.",excitement,moderate,positive
"00:31:18,000","00:31:19,000",Everything cited.,neutral,neutral,neutral
"00:31:19,000","00:31:20,000",I also want to know their stories.,curiosity,moderate,unknown
"00:31:20,000","00:31:21,000",So the stories.,neutral,neutral,neutral
"00:31:21,000","00:31:22,000",Julia pays?,curiosity,mild,unknown
"00:31:22,000","00:31:23,000",Non !,surprise,mild,neutral
"00:31:24,000","00:31:25,000",Wait !,neutral,neutral,neutral
"00:31:25,000","00:31:26,000",Wait !,neutral,neutral,neutral
"00:31:26,000","00:31:28,000","There was not the kiss, but it lacks more than that.",disappointment,mild,unknown
"00:31:28,000","00:31:29,000",It lacks more than the kiss.,disappointment,mild,unknown
"00:31:29,000","00:31:30,000",But no !,surprise,mild,neutral
"00:31:30,000","00:31:31,000","Nico, are you on the cane?",curiosity,mild,unknown
"00:31:33,000","00:31:34,000","Nico, on Téco.",neutral,neutral,neutral
"00:31:34,000","00:31:35,000","And you, Julien, are you kidding?",curiosity,mild,unknown
"00:31:35,000","00:31:37,000","Nico, I launched a challenge,",pride,mild,unknown
"00:31:37,000","00:31:38,000","It was to come back as a couple with Julia,",desire,moderate,unknown
"00:31:38,000","00:31:40,000",And what happened?,curiosity,moderate,unknown
"00:31:40,000","00:31:42,000",It was Pagas who got closer to Julia.,neutral,neutral,neutral
"00:31:42,000","00:31:43,000","But my brother Nico, if I'm not here,",neutral,neutral,neutral
"00:31:43,000","00:31:45,000","He's Merguez, it's not possible.",neutral,neutral,neutral
"00:31:45,000","00:31:46,000","I started light,",neutral,neutral,neutral
"00:31:46,000","00:31:47,000","But afterwards, I let you speak.",neutral,neutral,neutral
"00:31:47,000","00:31:48,000",But where were you?,curiosity,moderate,unknown
"00:31:48,000","00:31:49,000",We were in Las Vegas.,neutral,neutral,neutral
"00:31:49,000","00:31:50,000","No, it's not true.",,,unknown
"00:31:50,000","00:31:51,000",Don't you think? You have stopped.,confusion,mild,unknown
"00:31:56,000","00:31:58,000",There are almost 6 hours of flight.,neutral,neutral,neutral
"00:31:58,000","00:32:01,000","I am Blanque, but it is that Las Vegas is at the other end.",neutral,neutral,neutral
"00:32:02,000","00:32:04,000","Certainly, I do not know the world map,",neutral,neutral,neutral
"00:32:04,000","00:32:06,000","But I say to myself, we are still here.",neutral,neutral,neutral
"00:32:06,000","00:32:08,000","Las Vegas, it's up there.",neutral,neutral,neutral
"00:32:08,000","00:32:10,000","Clearly, it is impossible that it belongs to Las Vegas.",disapproval,moderate,unknown
"00:32:10,000","00:32:12,000","In any case, what I see is that Kevin,",neutral,neutral,neutral
"00:32:12,000","00:32:14,000","Instead of cuddling me and kisses,",disappointment,moderate,unknown
"00:32:14,000","00:32:15,000",He is in his delirium.,disapproval,mild,unknown
"00:32:15,000","00:32:17,000","Las Vegas, I haven't seen Kevin for a few days.",neutral,neutral,neutral
"00:32:17,000","00:32:19,000",What do I don't care about your history of Las Vegas?,annoyance,moderate,unknown
"00:32:19,000","00:32:21,000","I say it, the Jaguar was further east,",neutral,neutral,neutral
"00:32:21,000","00:32:22,000",It was all vegas.,neutral,neutral,neutral
"00:32:22,000","00:32:24,000","In three days, he made a carnage.",disapproval,moderate,unknown
"00:32:24,000","00:32:25,000",No way.,surprise,moderate,neutral
"00:32:25,000","00:32:27,000","You, you really enjoyed yourself, without me.",disappointment,moderate,unknown
"00:32:29,000","00:32:31,000","Kevin, it's true that I trust him.",neutral,neutral,neutral
"00:32:31,000","00:32:32,000",I know it is influenced.,neutral,neutral,neutral
"00:32:32,000","00:32:34,000","When he is with Julien and his friends,",neutral,neutral,neutral
"00:32:34,000","00:32:37,000","He likes to laugh, make the fanfaron in front of his friends.",amusement,mild,unknown
"00:32:37,000","00:32:39,000","In the end, I even know more what is too much to think of.",confusion,moderate,unknown
"00:32:39,000","00:32:40,000",I don't see you.,confusion,mild,unknown
"00:32:40,000","00:32:42,000",Do you want me to show you something?,curiosity,mild,unknown
"00:32:42,000","00:32:43,000","Come on, go ahead.",neutral,neutral,neutral
"00:32:44,000","00:32:46,000","What do we do, people who talk like that?",annoyance,mild,unknown
"00:32:46,000","00:32:47,000",I want to plug them.,anger,moderate,unknown
"00:32:47,000","00:32:49,000","Go ahead, show us the proof.",curiosity,moderate,unknown
"00:32:49,000","00:32:50,000",She is fun.,amusement,mild,unknown
"00:32:50,000","00:32:51,000",I am in Las Vegas.,neutral,neutral,neutral
"00:32:51,000","00:32:52,000",You touch.,neutral,neutral,neutral
"00:32:52,000","00:32:53,000",She is fun.,amusement,mild,unknown
"00:32:54,000","00:32:55,000",She's mouth.,neutral,neutral,neutral
"00:32:55,000","00:32:56,000",I am in Las Vegas.,neutral,neutral,neutral
"00:32:56,000","00:32:57,000","I am pissed off, annoyed.",annoyance,intense,unknown
"00:32:57,000","00:32:59,000","If something happened, tell me,",curiosity,moderate,unknown
"00:32:59,000","00:33:01,000",Instead of hiding behind everything.,disapproval,moderate,unknown
"00:33:01,000","00:33:03,000",I want to know what happened.,curiosity,intense,unknown
"00:33:03,000","00:33:04,000",Go slowly.,neutral,neutral,neutral
"00:33:04,000","00:33:06,000",There is the hotty who is there.,neutral,neutral,neutral
"00:33:06,000","00:33:09,000","Quiet, with beautiful photos of Kevin Le Jaguar.",neutral,neutral,neutral
"00:33:10,000","00:33:11,000",It's good ?,curiosity,mild,unknown
"00:33:11,000","00:33:13,000","Wait, let pass.",neutral,neutral,neutral
"00:33:13,000","00:33:16,000","Usually, when Julien and Kevin tell me something,",neutral,neutral,neutral
"00:33:16,000","00:33:18,000","I walk in it, like a good Belgian.",amusement,mild,unknown
"00:33:18,000","00:33:20,000",They shoot us in a corner of the house.,confusion,moderate,unknown
"00:33:20,000","00:33:21,000",I'm going.,neutral,neutral,neutral
"00:33:21,000","00:33:23,000","There may be girls, a swimming pool.",excitement,mild,positive
"00:33:23,000","00:33:25,000","Come on, one, two, three.",neutral,neutral,neutral
"00:33:25,000","00:33:26,000",Go for it.,neutral,neutral,neutral
"00:33:27,000","00:33:28,000","Here, it's my guys.",pride,mild,unknown
"00:33:29,000","00:33:30,000",It's here.,neutral,neutral,neutral
"00:33:31,000","00:33:32,000",We made play room.,pride,mild,unknown
"00:33:39,000","00:33:41,000","It's the game room, the Frérots,",pride,mild,unknown
"00:33:41,000","00:33:43,000",who led us by boat to the end.,admiration,mild,unknown
"00:33:43,000","00:33:46,000","They didn't do anything, except playing the game.",disapproval,mild,unknown
"00:33:46,000","00:33:48,000","In any case, I am very tired.",neutral,neutral,neutral
"00:33:48,000","00:33:50,000",I think Kevin has explanations.,curiosity,mild,unknown
"00:33:50,000","00:33:51,000",We will say no more.,neutral,neutral,neutral
"00:33:51,000","00:33:52,000",We are leaving.,neutral,neutral,neutral
"00:33:52,000","00:33:54,000",We will say no more.,neutral,neutral,neutral
"00:33:54,000","00:33:55,000",Everyone has their own problems.,neutral,neutral,neutral
"00:33:55,000","00:33:56,000",Everyone has their own problems.,neutral,neutral,neutral
"00:33:56,000","00:33:57,000",Stay in Vegas.,neutral,neutral,neutral
"00:33:57,000","00:33:59,000",We are no longer in government.,neutral,neutral,neutral
"00:34:00,000","00:34:01,000",There is nothing.,neutral,neutral,neutral
"00:34:01,000","00:34:03,000",They have things to say.,curiosity,mild,unknown
"00:34:03,000","00:34:04,000",You are ...,neutral,neutral,neutral
"00:34:04,000","00:34:06,000",I told myself it's okay.,relief,mild,unknown
"00:34:06,000","00:34:08,000",You should jump out of the neck that I am there.,confusion,moderate,unknown
"00:34:08,000","00:34:10,000",I've been talking about you for a week.,caring,mild,unknown
"00:34:10,000","00:34:12,000","And you, you fight your balls.",annoyance,moderate,unknown
"00:34:12,000","00:34:13,000",You hurt me.,sadness,intense,unknown
"00:34:13,000","00:34:14,000",You hurt me.,sadness,intense,unknown
"00:34:14,000","00:34:15,000",Stop saying nonsense.,annoyance,moderate,unknown
"00:34:15,000","00:34:16,000",You go out in my arms.,caring,mild,unknown
"00:34:16,000","00:34:17,000",You fight your balls.,annoyance,moderate,unknown
"00:34:17,000","00:34:18,000",You are like that.,neutral,neutral,neutral
"00:34:18,000","00:34:21,000","By playing, I played my role as vegas.",pride,mild,unknown
"00:34:21,000","00:34:22,000",Fatigue.,neutral,neutral,neutral
"00:34:22,000","00:34:23,000",In government.,neutral,neutral,neutral
"00:34:24,000","00:34:25,000",I don't know.,confusion,mild,unknown
"00:34:25,000","00:34:26,000",You don't understand.,annoyance,moderate,unknown
"00:34:26,000","00:34:27,000","For three days,",neutral,neutral,neutral
"00:34:27,000","00:34:29,000",No one broke my balls.,relief,mild,unknown
"00:34:29,000","00:34:30,000","Me too, I liked it.",joy,mild,positive
"00:34:30,000","00:34:31,000",Run down then.,neutral,neutral,neutral
"00:34:31,000","00:34:33,000",You want to make me bullshit.,annoyance,moderate,unknown
"00:34:33,000","00:34:35,000","It's good, it's heavy.",approval,mild,unknown
"00:34:35,000","00:34:37,000",We have been separated for three days.,sadness,mild,unknown
"00:34:37,000","00:34:38,000",It went very well.,relief,mild,unknown
"00:34:38,000","00:34:39,000",I didn't brown.,confusion,mild,unknown
"00:34:39,000","00:34:40,000",There she arrives.,neutral,neutral,neutral
"00:34:40,000","00:34:42,000",We left for problems.,confusion,mild,unknown
"00:34:42,000","00:34:44,000","When you see your wife, you are happy.",joy,mild,positive
"00:34:44,000","00:34:45,000",I no longer have the tiling attacks.,relief,moderate,unknown
"00:34:45,000","00:34:46,000",It tires me.,annoyance,moderate,unknown
"00:34:46,000","00:34:48,000",Do not start to fart my balls.,annoyance,intense,unknown
"00:34:52,000","00:34:54,000",Do not start to fart my balls.,annoyance,intense,unknown
"00:34:56,000","00:34:58,000","If you put yourself, I'm going to get upset.",anger,moderate,unknown
"00:35:02,000","00:35:04,000",He played his role.,neutral,neutral,neutral
"00:35:04,000","00:35:06,000",I would have liked Kevin to show me,desire,mild,unknown
"00:35:06,000","00:35:07,000",that I had missed.,disappointment,moderate,unknown
"00:35:07,000","00:35:09,000",That he was happy to find me.,desire,mild,unknown
"00:35:09,000","00:35:11,000",I have the impression that Kevin does not care,disappointment,moderate,unknown
"00:35:11,000","00:35:12,000",because I am there or not.,sadness,moderate,unknown
"00:35:12,000","00:35:13,000",It's not normal.,disapproval,moderate,unknown
"00:35:13,000","00:35:15,000","Everything I did, I said to myself",realization,mild,unknown
"00:35:15,000","00:35:16,000",that I was missing that in Kevin.,disappointment,moderate,unknown
"00:35:16,000","00:35:17,000",I would like him to be there.,desire,moderate,unknown
"00:35:17,000","00:35:20,000",Stop passing you for a victim.,disapproval,moderate,unknown
"00:35:20,000","00:35:21,000",You are fatiguant.,annoyance,moderate,unknown
"00:35:21,000","00:35:22,000",You are fatiguant.,annoyance,moderate,unknown
"00:35:22,000","00:35:24,000",Make your life.,disapproval,mild,unknown
"00:35:24,000","00:35:26,000",I was not fled my balls,confusion,mild,unknown
"00:35:26,000","00:35:27,000",For three days.,neutral,neutral,neutral
"00:35:27,000","00:35:28,000",It feels good.,relief,moderate,unknown
"00:35:28,000","00:35:29,000",Stack.,neutral,neutral,neutral
"00:35:29,000","00:35:31,000","She is heavy, this girl.",annoyance,moderate,unknown
"00:35:31,000","00:35:33,000",I am disappointed with Kevin's behavior.,disappointment,moderate,unknown
"00:35:33,000","00:35:34,000","In addition, he gets angry.",annoyance,moderate,unknown
"00:35:34,000","00:35:36,000",He gets angry because I want hugs.,confusion,mild,unknown
"00:35:36,000","00:35:37,000",It's crazy.,annoyance,moderate,unknown
"00:35:37,000","00:35:39,000",We are not on the same wavelength.,annoyance,moderate,unknown
"00:35:40,000","00:35:42,000",I think she is very jealous.,curiosity,mild,unknown
"00:35:42,000","00:35:43,000",You won't change it.,neutral,neutral,neutral
"00:35:43,000","00:35:45,000",It is not even very jealous.,confusion,mild,unknown
"00:35:45,000","00:35:46,000",Is being stupid.,disapproval,moderate,unknown
"00:35:47,000","00:35:48,000",But what did I do?,confusion,moderate,unknown
"00:35:48,000","00:35:50,000",She told me that I didn't get my arms.,confusion,mild,unknown
"00:35:50,000","00:35:51,000",I know.,neutral,neutral,neutral
