Start Time,End Time,sentence,sub-emotion,Intensity,emotion
"00:31:11,000","00:31:13,000",What are you going around?,curiosity,mild,unknown
"00:31:13,000","00:31:16,000","Am I not going well? Yes, I think.",neutral,neutral,neutral
"00:31:16,000","00:31:19,000",Shall I sit under my car with a pawn?,confusion,mild,unknown
"00:31:19,000","00:31:21,000","Yes, but this is very tight, right?",neutral,neutral,neutral
"00:31:21,000","00:31:23,000",You see that anyway ... that doesn't fit?,neutral,neutral,neutral
"00:31:24,000","00:31:26,000","Yes, but how are you not going to talk about it?",annoyance,mild,unknown
"00:31:26,000","00:31:28,000","Wait, wait, wait.",neutral,neutral,neutral
"00:31:28,000","00:31:30,000","Here, that doesn't fit.",disapproval,mild,unknown
"00:31:30,000","00:31:32,000","Ali, this is completely great.",admiration,moderate,unknown
"00:31:32,000","00:31:35,000","50 meters away on the circuit, Mette is in a nice flow.",admiration,mild,unknown
"00:31:35,000","00:31:37,000","Yes, this is perfect. Boy, I swear.",excitement,moderate,positive
"00:31:37,000","00:31:39,000","Yes, I know. The parking is really immediately.",neutral,neutral,neutral
"00:31:39,000","00:31:40,000","Oh, the people!",surprise,mild,neutral
"00:31:40,000","00:31:42,000","Oh, almost.",neutral,neutral,neutral
"00:31:42,000","00:31:44,000",I'm against all the car.,annoyance,moderate,unknown
"00:31:44,000","00:31:46,000",If you take a look at that side.,curiosity,mild,unknown
"00:31:46,000","00:31:47,000",And.,neutral,neutral,neutral
"00:31:47,000","00:31:49,000","That is not possible, boy. No, Joh.",,,unknown
"00:31:49,000","00:31:51,000","Yes, dude. No, Joh. Yes.",confusion,mild,unknown
"00:31:51,000","00:31:54,000",How can you already turn off at the start?,confusion,moderate,unknown
"00:31:54,000","00:31:56,000","Yes, you drove away. That was enthusiasm.",approval,mild,unknown
"00:31:56,000","00:31:58,000",I thought ... you know ...,neutral,neutral,neutral
"00:31:58,000","00:32:00,000",Gas!,excitement,moderate,positive
"00:32:00,000","00:32:03,000","The pleasure is good, but this was just a little bit too much.",amusement,mild,unknown
"00:32:03,000","00:32:05,000","You started giggling. Oh, o.",amusement,mild,unknown
"00:32:05,000","00:32:08,000",You try to get that whole climber under control.,optimism,moderate,unknown
"00:32:08,000","00:32:10,000",Then you know for sure that you will really take steps.,optimism,moderate,unknown
"00:32:10,000","00:32:13,000","Because you are not there yet. You realize that too, I hope.",realization,mild,unknown
"00:32:13,000","00:32:15,000",What happened at that disaster?,curiosity,moderate,unknown
"00:32:15,000","00:32:17,000",Oh.,surprise,mild,neutral
"00:32:17,000","00:32:19,000",Oh.,surprise,mild,neutral
"00:32:19,000","00:32:22,000",It is hysterical. He does not look left and right.,annoyance,moderate,unknown
"00:32:22,000","00:32:25,000","He has three mirrors, but he looks at one side.",neutral,neutral,neutral
"00:32:25,000","00:32:27,000",Those mirrors were completely irrigated.,neutral,neutral,neutral
"00:32:27,000","00:32:29,000","Excuses, ja.",neutral,neutral,neutral
"00:32:29,000","00:32:31,000",Does this sometimes create tension in the car because of this?,curiosity,mild,unknown
"00:32:31,000","00:32:34,000","So he is not going to drive my car anymore, with this one.",disapproval,moderate,unknown
"00:32:34,000","00:32:36,000","Are you serious? Yes, yes, seriously.",surprise,moderate,neutral
"00:32:36,000","00:32:39,000","This really, no way. That he is still going to drive my car.",,,unknown
"00:32:39,000","00:32:41,000",Which I have only had since a month.,neutral,neutral,neutral
"00:32:41,000","00:32:44,000",We will set it as a goal that you are making progress so well,optimism,moderate,unknown
"00:32:44,000","00:32:46,000","that he, the moment he says ...",neutral,neutral,neutral
"00:32:46,000","00:32:48,000","Well, wow. Yes, I trust you again.",,,unknown
"00:32:49,000","00:32:52,000","Yes, I think so too. Yes? Yes. Great.",approval,moderate,unknown
"00:32:52,000","00:32:54,000",We have ended positively.,neutral,neutral,neutral
"00:32:57,000","00:32:59,000","You're ready, Danisha. Yes.",,,unknown
"00:32:59,000","00:33:01,000",What energy will you do this with?,curiosity,mild,unknown
"00:33:01,000","00:33:04,000","Eh, with good energy. Yes.",neutral,neutral,neutral
"00:33:04,000","00:33:06,000",And just self -confident.,pride,mild,unknown
"00:33:06,000","00:33:09,000",I am always confident in traffic.,pride,mild,unknown
"00:33:09,000","00:33:11,000","Put on the helmet, get in. Is good.",neutral,neutral,neutral
"00:33:11,000","00:33:13,000",Then we can start. In strength.,optimism,moderate,unknown
"00:33:13,000","00:33:15,000","Iris. Yes, thank you.",gratitude,mild,unknown
"00:33:19,000","00:33:22,000","Come, stay there. I already have it in his whole move.",neutral,neutral,neutral
"00:33:24,000","00:33:27,000",Which way do you choose? The outside.,curiosity,mild,unknown
"00:33:27,000","00:33:30,000",You have to be calm ... no!,annoyance,moderate,unknown
"00:33:30,000","00:33:32,000","Do normal, do it normally!",annoyance,moderate,unknown
"00:33:38,000","00:33:40,000",He just pounds him into the crash barrier.,anger,intense,unknown
"00:33:40,000","00:33:42,000",Oh my god!,surprise,intense,neutral
"00:33:42,000","00:33:44,000",Just put it on the brake!,fear,intense,negative
"00:33:44,000","00:33:46,000","No, I'm really getting angry now.",anger,intense,unknown
"00:33:46,000","00:33:48,000","Oh, cunt. What went on?",annoyance,intense,unknown
"00:33:48,000","00:33:52,000",Goddekrug came to avoid the green car of Marjolein and close emergency.,confusion,moderate,unknown
"00:33:52,000","00:33:54,000",What the ... but it is crazy.,surprise,moderate,neutral
"00:33:54,000","00:33:56,000",She has noticed anything.,confusion,mild,unknown
"00:34:01,000","00:34:03,000","But this was, uh ...",neutral,neutral,neutral
"00:34:03,000","00:34:05,000",Close call. Fair is fair.,relief,moderate,unknown
"00:34:05,000","00:34:07,000",I went too fast through the ...,neutral,neutral,neutral
"00:34:07,000","00:34:11,000","Oh, man! I went too hard through the sphere.",,,unknown
"00:34:11,000","00:34:14,000",I just saw him pass by for that.,realization,mild,unknown
"00:34:14,000","00:34:18,000",We had not already seen in Spakenburg that Danishia is a cheerful type ...,amusement,mild,unknown
"00:34:18,000","00:34:20,000",that preferably everything flagged away?,curiosity,mild,unknown
"00:34:20,000","00:34:23,000","This is the first scissors I have driven, yes.",pride,mild,unknown
"00:34:23,000","00:34:25,000",I see a pattern.,realization,mild,unknown
"00:34:25,000","00:34:27,000","Look, Danishia!",excitement,mild,positive
"00:34:27,000","00:34:30,000","Yes, I know what I did.",realization,mild,unknown
"00:34:30,000","00:34:33,000","Yes, but if you do this up, then you have lost me.",disappointment,moderate,unknown
"00:34:33,000","00:34:36,000",If you rande everything on that wall ...,confusion,mild,unknown
"00:34:36,000","00:34:38,000",She also touches everything. Jesus.,annoyance,moderate,unknown
"00:34:38,000","00:34:40,000","Park, tap, branch, tap.",neutral,neutral,neutral
"00:34:40,000","00:34:42,000","No, I really don't think it's okay.",disapproval,moderate,unknown
"00:34:42,000","00:34:45,000","Iris, please sit in the belt.",caring,mild,unknown
"00:34:45,000","00:34:47,000","Iris, ready. Oh, cunt.",annoyance,intense,unknown
"00:34:47,000","00:34:50,000",You are completely stressed. Look what you did.,,,unknown
"00:34:50,000","00:34:54,000","I know what I did, but we just have to continue.",optimism,moderate,unknown
"00:34:54,000","00:34:57,000","Stay calm. The rest is going well, dude.",neutral,neutral,neutral
"00:34:57,000","00:34:59,000","Oh, no.",disappointment,mild,unknown
"00:34:59,000","00:35:02,000","In any case, Marjolein is doing well.",approval,mild,unknown
"00:35:02,000","00:35:04,000",I'm stuck. He doesn't do it.,annoyance,moderate,unknown
"00:35:04,000","00:35:07,000","At least, until you look a little up close.",curiosity,mild,unknown
"00:35:07,000","00:35:09,000",Are you watching? Sweetie.,caring,mild,unknown
"00:35:09,000","00:35:12,000","Yes, then crooked. Maybe it works then.",neutral,neutral,neutral
"00:35:12,000","00:35:14,000","Oh, go skewed. Yes, yes, yes.",excitement,moderate,positive
"00:35:14,000","00:35:17,000",No! Is not coming out either.,annoyance,intense,unknown
"00:35:17,000","00:35:20,000",But at least that is still a bit controlled.,relief,mild,unknown
"00:35:20,000","00:35:23,000","And. And, stop. And, oh, shit.",annoyance,moderate,unknown
"00:35:23,000","00:35:27,000","I think, I have hit that car 8, 9, 10 times.",embarrassment,moderate,unknown
"00:35:27,000","00:35:29,000",And finally she is in between.,relief,moderate,unknown
"00:35:29,000","00:35:31,000",Oeh! Oeh! Oeh!,surprise,moderate,neutral
"00:35:31,000","00:35:34,000","Jesus, after 20 attempts.",annoyance,moderate,unknown
"00:35:34,000","00:35:37,000","Now, be proud of, maid. Anyone.",pride,mild,unknown
"00:35:37,000","00:35:39,000",It's all fine.,neutral,neutral,neutral
"00:35:39,000","00:35:42,000",You have to submit now. Yes? To which side?,confusion,mild,unknown
"00:35:42,000","00:35:44,000",You then pass by. Okay.,neutral,neutral,neutral
"00:35:44,000","00:35:46,000",Ah!,surprise,mild,neutral
"00:35:46,000","00:35:48,000",Ah!,surprise,mild,neutral
"00:35:48,000","00:35:52,000","Oh my God! Yes, but you said. What do you mean?",confusion,moderate,unknown
"00:35:52,000","00:35:54,000","Jesus, Mina.",annoyance,mild,unknown
"00:35:54,000","00:35:56,000",I've never seen this.,surprise,moderate,neutral
"00:35:56,000","00:35:58,000",I've never seen this.,surprise,moderate,neutral
"00:35:58,000","00:36:02,000",I can't see if I am on this thing?,confusion,mild,unknown
"00:36:02,000","00:36:05,000",If you already feel that you are driving on it ...,realization,mild,unknown
"00:36:05,000","00:36:08,000",You can see me again with your front wheel too.,neutral,neutral,neutral
"00:36:08,000","00:36:10,000",Is she called a car herself?,curiosity,mild,unknown
"00:36:10,000","00:36:14,000","I don't hope so. Yes, a bumper car, I think.",amusement,mild,unknown
"00:36:14,000","00:36:16,000",What are you doing?,confusion,mild,unknown
"00:36:16,000","00:36:19,000","You all make your line a small mistake, say.",disapproval,mild,unknown
"00:36:19,000","00:36:21,000",Back. Back. Ooh!,neutral,neutral,neutral
"00:36:21,000","00:36:22,000",Pumps him.,neutral,neutral,neutral
"00:36:22,000","00:36:24,000",HUPTE. Oh!,surprise,mild,neutral
"00:36:24,000","00:36:26,000",LAUGHTER,amusement,moderate,unknown
"00:36:26,000","00:36:29,000",Perfect. Hello. Thank you.,gratitude,mild,unknown
"00:36:29,000","00:36:31,000",But they are going well.,optimism,mild,unknown
"00:36:31,000","00:36:33,000",Oh!,surprise,mild,neutral
"00:36:33,000","00:36:35,000",Why does she ride it?,curiosity,mild,unknown
"00:36:35,000","00:36:37,000",Just ignorance. Want to be too fast.,annoyance,moderate,unknown
"00:36:37,000","00:36:39,000",But that's not right.,disapproval,mild,unknown
"00:36:39,000","00:36:42,000",Can Denise pick up the concrete cross in the same test?,curiosity,mild,unknown
"00:36:42,000","00:36:46,000","I really have, yes, a bit of such a fear of fear.",fear,moderate,negative
"00:36:46,000","00:36:48,000","And from, yes, it is no longer possible.",disappointment,moderate,unknown
"00:36:48,000","00:36:52,000","And a bit ... stop, stop, stop!",fear,intense,negative
"00:36:52,000","00:36:54,000",You have one thing there. O.,confusion,mild,unknown
"00:36:54,000","00:36:57,000","Yes, it's really going that bad.",disappointment,moderate,unknown
"00:36:57,000","00:36:59,000",What are you doing?,confusion,moderate,unknown
"00:36:59,000","00:37:01,000",She thinks this looks like driving.,disapproval,mild,unknown
"00:37:02,000","00:37:04,000",It's not going.,disappointment,moderate,unknown
"00:37:04,000","00:37:06,000","Stop, stop, stop.",fear,intense,negative
"00:37:06,000","00:37:08,000","No, it's not going here.",disappointment,moderate,unknown
"00:37:08,000","00:37:12,000","Yes, but look, now I'm against this car.",annoyance,moderate,unknown
"00:37:12,000","00:37:14,000","Yes, I miss this mirror now, so ...",neutral,neutral,neutral
"00:37:14,000","00:37:17,000","O. Yes, you say now it is going well.",confusion,mild,unknown
"00:37:17,000","00:37:19,000","And then I clock, yes.",neutral,neutral,neutral
"00:37:19,000","00:37:21,000",I don't know which mirror you are looking.,confusion,mild,unknown
"00:37:21,000","00:37:23,000",We go straight on. Okay.,neutral,neutral,neutral
"00:37:23,000","00:37:25,000",She goes again. She goes again.,neutral,neutral,neutral
"00:37:27,000","00:37:29,000","Yes, you say turn back.",confusion,mild,unknown
"00:37:29,000","00:37:31,000",What is this?,confusion,moderate,unknown
"00:37:31,000","00:37:33,000",Just can't drive.,disapproval,moderate,unknown
"00:37:33,000","00:37:35,000",I really think I have to stop. Take it off.,realization,moderate,unknown
"00:37:35,000","00:37:37,000","Yes, it's not going anymore. I see it, I notice it.",disappointment,moderate,unknown
"00:37:37,000","00:37:39,000",It's not going anymore. Come out.,disappointment,moderate,unknown
"00:37:39,000","00:37:43,000","Yes, I don't know. I just have a blockade.",annoyance,moderate,unknown
"00:37:43,000","00:37:45,000",And yes ... we know enough now.,realization,mild,unknown
"00:37:45,000","00:37:47,000",Okay. We know enough now.,realization,mild,unknown
"00:37:49,000","00:37:51,000","Oh yes, of course I can't do here.",realization,mild,unknown
"00:37:51,000","00:37:53,000","Erik, we have to go to you.",neutral,neutral,neutral
"00:37:53,000","00:37:55,000",Mine can no longer be open.,neutral,neutral,neutral
"00:37:55,000","00:37:59,000",MUSIC,neutral,neutral,neutral
"00:37:59,000","00:38:01,000",Marjolein closes just as more.,neutral,neutral,neutral
"00:38:01,000","00:38:04,000",LAUGHTER,amusement,mild,unknown
"00:38:04,000","00:38:06,000",The WIP-Wap will be a success.,optimism,moderate,unknown
"00:38:06,000","00:38:09,000",Stress of the almost accident seems to be forgotten again.,relief,moderate,unknown
"00:38:11,000","00:38:14,000",Very good. Eigenvinst. Tasty.,approval,mild,unknown
"00:38:14,000","00:38:17,000",It went controlled. Yes.,relief,mild,unknown
"00:38:17,000","00:38:19,000","So you know, you can do it somewhere.",optimism,mild,unknown
"00:38:19,000","00:38:22,000","Driving away, then you take that whole block with you.",disapproval,mild,unknown
"00:38:23,000","00:38:25,000",Oh!,surprise,mild,neutral
"00:38:25,000","00:38:29,000",Do calmly. I am convinced that it will come ok.,optimism,moderate,unknown
"00:38:29,000","00:38:31,000","Look, he's stuck.",neutral,neutral,neutral
"00:38:31,000","00:38:34,000","I can't open anymore. Yes, he's stuck.",annoyance,moderate,unknown
"00:38:34,000","00:38:36,000","Yes, it actually comes loose.",relief,mild,unknown
"00:38:36,000","00:38:38,000",It has become a cookie tin.,amusement,mild,unknown
"00:38:38,000","00:38:41,000","You have made damage, say. Wow.",disapproval,moderate,unknown
"00:38:41,000","00:38:44,000",Cheer,joy,mild,positive
"00:38:47,000","00:38:51,000",How can you go in a bend at such a speed?,disapproval,moderate,unknown
"00:38:51,000","00:38:54,000",I just didn't have it well.,neutral,neutral,neutral
"00:38:54,000","00:38:57,000","I just didn't have it well, that bend.",neutral,neutral,neutral
"00:38:57,000","00:39:00,000",I really didn't have it well.,neutral,neutral,neutral
"00:39:00,000","00:39:02,000",So yes ...,neutral,neutral,neutral
"00:39:04,000","00:39:06,000",Can I congratulate you?,curiosity,mild,unknown
"00:39:06,000","00:39:10,000",Yes. What do you think you want to congratulate with?,curiosity,mild,unknown
"00:39:10,000","00:39:12,000",With the fact that I survived.,relief,moderate,unknown
"00:39:12,000","00:39:14,000",No. Oh.,surprise,mild,neutral
"00:39:14,000","00:39:18,000",I have to congratulate you that I have been in the worst driver in the Netherlands for seven years.,amusement,moderate,unknown
"00:39:18,000","00:39:22,000",The first time is that after 200 meters someone drives out the entire side.,surprise,moderate,neutral
"00:39:22,000","00:39:24,000",And.,neutral,neutral,neutral
"00:39:24,000","00:39:26,000",Cheer,joy,mild,positive
"00:39:28,000","00:39:32,000",Why don't you stop? I think I said stop or something or brake.,annoyance,moderate,unknown
"00:39:32,000","00:39:35,000",Yes. I think I'm in a kind of ...,confusion,mild,unknown
"00:39:35,000","00:39:38,000","Laughing shower? No, yes. Mindset.",amusement,mild,unknown
"00:39:38,000","00:39:41,000",And I just didn't get out of it anymore.,annoyance,moderate,unknown
"00:39:41,000","00:39:45,000",You understand that a normal person after such an accident ...,realization,mild,unknown
"00:39:45,000","00:39:48,000",Just have to catch your breath and really stops. Yes.,realization,moderate,unknown
"00:39:48,000","00:39:51,000",I think you belong well here in the program.,approval,mild,unknown
"00:39:51,000","00:39:53,000",Okay. Yeah.,neutral,neutral,neutral
"00:39:55,000","00:39:58,000",I really feel it on my leg.,neutral,neutral,neutral
"00:39:58,000","00:40:00,000",This is really incredible.,surprise,moderate,neutral
"00:40:00,000","00:40:02,000",It is incomprehensible.,confusion,moderate,unknown
"00:40:02,000","00:40:05,000","Yes, but this is just handsome. This is really handsome.",admiration,moderate,unknown
"00:40:06,000","00:40:08,000",Can anyone go home already?,curiosity,mild,unknown
"00:40:08,000","00:40:11,000",After all the years that I present this program ...,pride,mild,unknown
"00:40:11,000","00:40:15,000",I have never been able to shoot anyone in my episode 1.,surprise,moderate,neutral
"00:40:15,000","00:40:18,000","Oeh, Oeh, Oeh.",surprise,mild,neutral
"00:40:18,000","00:40:20,000",Aaaaah!,surprise,intense,neutral
"00:40:20,000","00:40:22,000","Oeh, Oeh, Oeh.",surprise,mild,neutral
"00:40:22,000","00:40:24,000","Oeh, Oeh, Oeh.",surprise,mild,neutral
"00:40:24,000","00:40:26,000",Aaaaah!,surprise,intense,neutral
"00:40:26,000","00:40:28,000",Aaaaah!,surprise,intense,neutral
"00:40:28,000","00:40:30,000","Stay safe, drive safe.",caring,mild,unknown
"00:40:30,000","00:40:32,000",See you next week.,neutral,neutral,neutral
"00:40:32,000","00:40:36,000",Next week the accident of Danicia appears to be far from forgotten.,sadness,moderate,unknown
"00:40:36,000","00:40:38,000",She doesn't want to say sorry.,disapproval,moderate,unknown
"00:40:38,000","00:40:41,000",That is very scary for me to get back in again.,fear,moderate,negative
"00:40:41,000","00:40:43,000",Is there a new concrete wall on it?,curiosity,mild,unknown
"00:40:44,000","00:40:46,000",And are we going through a night?,curiosity,mild,unknown
"00:40:46,000","00:40:47,000",Oh!,surprise,mild,neutral
"00:40:47,000","00:40:50,000",Sleep well and see you next week.,caring,mild,unknown
"00:40:50,000","00:40:52,000",Aaaaah!,surprise,intense,neutral
"00:40:52,000","00:40:54,000",Aaaaah!,surprise,intense,neutral
"00:40:58,000","00:41:00,000",TV Gelderland 2021,neutral,neutral,neutral
"00:41:28,000","00:41:30,000",TV Gelderland 2021,neutral,neutral,neutral
