Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:19:10,000","00:19:12,000","$21,000.","$21,000.","$21,000.",neutral,neutral
"00:19:12,000","00:19:12,000",I'm not pressing.,I'm not pressing.,I'm not pressing.,neutral,neutral
"00:19:15,000","00:19:17,000","$25,000.","$25,000.","$25,000.",neutral,neutral
"00:19:17,000","00:19:19,000","It's going to get to $100,000.","It's going to get to $100,000.","It's going to get to $100,000.",excitement,moderate
"00:19:19,000","00:19:20,000","Guys, somebody press it.","Guys, somebody press it.","Guys, somebody press it.",fear,moderate
"00:19:20,000","00:19:22,000","$30,000.","$30,000.","$30,000.",neutral,neutral
"00:19:22,000","00:19:24,000","It's going up so fast, I can't say it.","It's going up so fast, I can't say it.","It's going up so fast, I can't say it.",surprise,moderate
"00:19:24,000","00:19:25,000","Dude, that's a down payment on a house.","Dude, that's a down payment on a house.","Dude, that's a down payment on a house.",surprise,moderate
"00:19:25,000","00:19:27,000","$13,000 starting to hover.","$13,000 starting to hover.","$13,000 starting to hover.",neutral,neutral
"00:19:27,000","00:19:28,000",I'm going to do it.,I'm going to do it.,I'm going to do it.,optimism,moderate
"00:19:28,000","00:19:30,000",You are?,You are?,You are?,surprise,mild
"00:19:30,000","00:19:31,000",Don't do it.,Don't do it.,Don't do it.,disapproval,moderate
"00:19:31,000","00:19:32,000",It's a lot of money.,It's a lot of money.,It's a lot of money.,neutral,neutral
"00:19:32,000","00:19:34,000","Oh, it looks like $11,000 is hovering.","Oh, it looks like $11,000 is hovering.","Oh, it looks like $11,000 is hovering.",neutral,neutral
"00:19:34,000","00:19:35,000",Don't do it.,Don't do it.,Don't do it.,disapproval,moderate
"00:19:35,000","00:19:38,000","$50,000 if you press that button.","$50,000 if you press that button.","$50,000 if you press that button.",curiosity,moderate
"00:19:38,000","00:19:39,000",Are you thinking about it?,Are you thinking about it?,Are you thinking about it?,curiosity,mild
"00:19:39,000","00:19:40,000",I'm thinking.,I'm thinking.,I'm thinking.,neutral,neutral
"00:19:40,000","00:19:40,000",Do it.,Do it.,Do it.,neutral,neutral
"00:19:40,000","00:19:41,000",Do it.,Do it.,Do it.,neutral,neutral
"00:19:41,000","00:19:42,000",Do it.,Do it.,Do it.,neutral,neutral
"00:19:42,000","00:19:43,000",No.,No.,No.,disapproval,mild
"00:19:43,000","00:19:44,000","$65,000.","$65,000.","$65,000.",neutral,neutral
"00:19:44,000","00:19:46,000",I can't.,I can't.,I can't.,disappointment,mild
"00:19:46,000","00:19:47,000",Do it.,Do it.,Do it.,neutral,neutral
"00:19:47,000","00:19:48,000",Do it.,Do it.,Do it.,neutral,neutral
"00:19:56,000","00:19:57,000","Oh, she took it.","Oh, she took it.","Oh, she took it.",surprise,moderate
"00:19:57,000","00:19:59,000",Oh my god.,Oh my god.,Oh my god.,surprise,intense
"00:19:59,000","00:20:01,000",What?,What?,What?,confusion,mild
"00:20:00,000","00:20:03,000","Oh, ooh, that's $69,000.","Oh, ooh, that's $69,000.","Oh, ooh, that's $69,000.",surprise,moderate
"00:20:03,000","00:20:05,000",I'm sorry to take that from you guys.,I'm sorry to take that from you guys.,I'm sorry to take that from you guys.,remorse,mild
"00:20:05,000","00:20:06,000",I'm sorry.,I'm sorry.,I'm sorry.,remorse,mild
"00:20:06,000","00:20:07,000","Stop it, stop it.","Stop it, stop it.","Stop it, stop it.",annoyance,moderate
"00:20:07,000","00:20:08,000",You're good.,You're good.,You're good.,neutral,neutral
"00:20:08,000","00:20:10,000","We're so happy for you, I swear to God.","We're so happy for you, I swear to God.","We're so happy for you, I swear to God.",joy,moderate
"00:20:10,000","00:20:10,000",I'm sorry.,I'm sorry.,I'm sorry.,remorse,mild
"00:20:10,000","00:20:12,000",It's okay.,It's okay.,It's okay.,neutral,neutral
"00:20:12,000","00:20:13,000","Just buy me something, girl.","Just buy me something, girl.","Just buy me something, girl.",amusement,mild
"00:20:13,000","00:20:16,000","I saw your hand was hovering, your hand was hovering.","I saw your hand was hovering, your hand was hovering.","I saw your hand was hovering, your hand was hovering.",curiosity,mild
"00:20:16,000","00:20:18,000",It was a deadlock race.,It was a deadlock race.,It was a deadlock race.,excitement,moderate
"00:20:18,000","00:20:19,000",What dollar amount would you have pressed it?,What dollar amount would you have pressed it?,What dollar amount would you have pressed it?,curiosity,mild
"00:20:19,000","00:20:20,000",I didn't intend to.,I didn't intend to.,I didn't intend to.,neutral,neutral
"00:20:20,000","00:20:21,000","Oh, you were just doing a fake.","Oh, you were just doing a fake.","Oh, you were just doing a fake.",realization,mild
"00:20:21,000","00:20:23,000",She was making me stressed.,She was making me stressed.,She was making me stressed.,annoyance,moderate
"00:20:23,000","00:20:25,000","I was like, dang, she told me she's gonna press it.","I was like, dang, she told me she's gonna press it.","I was like, dang, she told me she's gonna press it.",surprise,mild
"00:20:25,000","00:20:28,000","I'm like, I got a present before she does.","I'm like, I got a present before she does.","I'm like, I got a present before she does.",pride,mild
"00:20:28,000","00:20:29,000","Oh, congrats.","Oh, congrats.","Oh, congrats.",approval,mild
"00:20:29,000","00:20:30,000",I can't believe it.,I can't believe it.,I can't believe it.,surprise,moderate
"00:20:30,000","00:20:33,000","And now the prize pool is $431,000.","And now the prize pool is $431,000.","And now the prize pool is $431,000.",excitement,moderate
"00:20:33,000","00:20:34,000",You can head on out.,You can head on out.,You can head on out.,neutral,neutral
"00:20:34,000","00:20:35,000",Thank you.,Thank you.,Thank you.,gratitude,mild
"00:20:35,000","00:20:36,000",Yes.,Yes.,Yes.,approval,mild
"00:20:36,000","00:20:39,000","Good luck, women, you got this.","Good luck, women, you got this.","Good luck, women, you got this.",,
"00:20:39,000","00:20:41,000","See ya, good luck.","See ya, good luck.","See ya, good luck.",neutral,neutral
"00:20:41,000","00:20:43,000",There's only six of you left.,There's only six of you left.,There's only six of you left.,neutral,neutral
"00:20:43,000","00:20:44,000",How's everyone feeling?,How's everyone feeling?,How's everyone feeling?,curiosity,mild
"00:20:44,000","00:20:46,000","Nervous, excited.","Nervous, excited.","Nervous, excited.",nervousness,moderate
"00:20:46,000","00:20:47,000","Feeling good, excited.","Feeling good, excited.","Feeling good, excited.",excitement,moderate
"00:20:47,000","00:20:49,000",I definitely came here for the experience,I definitely came here for the experience,I definitely came here for the experience,optimism,mild
"00:20:49,000","00:20:51,000",and for a little redemption from Beast Games.,and for a little redemption from Beast Games.,and for a little redemption from Beast Games.,neutral,neutral
"00:20:51,000","00:20:53,000",And I feel like I got that already.,And I feel like I got that already.,And I feel like I got that already.,neutral,neutral
"00:20:53,000","00:20:56,000",So thank you guys all for being here with me,So thank you guys all for being here with me,So thank you guys all for being here with me,gratitude,moderate
"00:20:56,000","00:20:57,000",and love you all.,and love you all.,and love you all.,love,moderate
"00:20:57,000","00:20:58,000","I've never told anyone this,","I've never told anyone this,","I've never told anyone this,",nervousness,moderate
"00:20:59,000","00:21:01,000",but I almost died two years ago.,but I almost died two years ago.,but I almost died two years ago.,fear,intense
"00:21:01,000","00:21:04,000","It's been a long journey getting back on my feet,","It's been a long journey getting back on my feet,","It's been a long journey getting back on my feet,",optimism,moderate
"00:21:04,000","00:21:08,000",but Nany wants to visit her grandchildren a little more,but Nany wants to visit her grandchildren a little more,but Nany wants to visit her grandchildren a little more,caring,moderate
"00:21:08,000","00:21:09,000",and love them a little more.,and love them a little more.,and love them a little more.,love,moderate
"00:21:09,000","00:21:10,000",And this will help.,And this will help.,And this will help.,neutral,neutral
"00:21:10,000","00:21:12,000","My goal in life is to make a positive impact,","My goal in life is to make a positive impact,","My goal in life is to make a positive impact,",optimism,moderate
"00:21:12,000","00:21:14,000",to make a difference.,to make a difference.,to make a difference.,optimism,moderate
"00:21:14,000","00:21:17,000",And so winning this money would empower me to do so.,And so winning this money would empower me to do so.,And so winning this money would empower me to do so.,optimism,moderate
"00:21:17,000","00:21:19,000",I'd wanna help people in need.,I'd wanna help people in need.,I'd wanna help people in need.,caring,moderate
"00:21:19,000","00:21:19,000",That's the goal.,That's the goal.,That's the goal.,optimism,moderate
"00:21:19,000","00:21:21,000","I want my son to look up and say,","I want my son to look up and say,","I want my son to look up and say,",neutral,neutral
"00:21:22,000","00:21:26,000",that guy tried every single time to make a difference.,that guy tried every single time to make a difference.,that guy tried every single time to make a difference.,admiration,moderate
"00:21:26,000","00:21:27,000",I got a second chance at life,I got a second chance at life,I got a second chance at life,gratitude,intense
"00:21:27,000","00:21:29,000",when I beat State Street Cancer.,when I beat State Street Cancer.,when I beat State Street Cancer.,pride,intense
"00:21:29,000","00:21:31,000",I really wanna start a mobile salon service,I really wanna start a mobile salon service,I really wanna start a mobile salon service,desire,moderate
"00:21:31,000","00:21:33,000",for people who has cancer.,for people who has cancer.,for people who has cancer.,caring,intense
"00:21:33,000","00:21:35,000",But sometimes you just don't wanna get out the bed.,But sometimes you just don't wanna get out the bed.,But sometimes you just don't wanna get out the bed.,sadness,mild
"00:21:35,000","00:21:38,000","So you pulling up, putting a smile on somebody else face","So you pulling up, putting a smile on somebody else face","So you pulling up, putting a smile on somebody else face",joy,moderate
"00:21:38,000","00:21:39,000","like that, it's like super dope.","like that, it's like super dope.","like that, it's like super dope.",excitement,moderate
"00:21:39,000","00:21:40,000",That's why I'm here.,That's why I'm here.,That's why I'm here.,optimism,moderate
"00:21:40,000","00:21:42,000",We have an amazing final six players.,We have an amazing final six players.,We have an amazing final six players.,excitement,moderate
"00:21:42,000","00:21:44,000","Honestly, all of you deserve to win.","Honestly, all of you deserve to win.","Honestly, all of you deserve to win.",approval,moderate
"00:21:44,000","00:21:47,000","For this next game,","For this next game,","For this next game,",neutral,neutral
"00:21:47,000","00:21:51,000",two of you will be randomly eliminated.,two of you will be randomly eliminated.,two of you will be randomly eliminated.,fear,moderate
"00:21:51,000","00:21:52,000",Randomly?,Randomly?,Randomly?,surprise,mild
"00:21:52,000","00:21:55,000","Unless, switch their buttons red.","Unless, switch their buttons red.","Unless, switch their buttons red.",curiosity,mild
"00:21:56,000","00:21:59,000","One of you presses that red button,","One of you presses that red button,","One of you presses that red button,",nervousness,moderate
"00:21:59,000","00:22:01,000",self eliminating yourself.,self eliminating yourself.,self eliminating yourself.,fear,moderate
"00:22:01,000","00:22:02,000","And in exchange,","And in exchange,","And in exchange,",curiosity,mild
"00:22:02,000","00:22:05,000",I will let you pick one of the other five contestants,I will let you pick one of the other five contestants,I will let you pick one of the other five contestants,neutral,neutral
"00:22:05,000","00:22:08,000",and they can skip every single game until the final game.,and they can skip every single game until the final game.,and they can skip every single game until the final game.,excitement,moderate
"00:22:08,000","00:22:13,000","Basically giving them a coin flip shot at $431,000.","Basically giving them a coin flip shot at $431,000.","Basically giving them a coin flip shot at $431,000.",desire,intense
"00:22:14,000","00:22:15,000",A lot of power.,A lot of power.,A lot of power.,neutral,neutral
"00:22:15,000","00:22:15,000",That's crazy.,That's crazy.,That's crazy.,surprise,moderate
"00:22:15,000","00:22:16,000",So stressful.,So stressful.,So stressful.,nervousness,moderate
"00:22:16,000","00:22:17,000",It's wild.,It's wild.,It's wild.,surprise,moderate
"00:22:17,000","00:22:19,000",You'll have 60 seconds to decide.,You'll have 60 seconds to decide.,You'll have 60 seconds to decide.,fear,moderate
"00:22:19,000","00:22:21,000",Are your alliances strong enough,Are your alliances strong enough,Are your alliances strong enough,curiosity,mild
"00:22:21,000","00:22:22,000",to help one of you get to the end?,to help one of you get to the end?,to help one of you get to the end?,neutral,neutral
"00:22:22,000","00:22:25,000",Or are you guys gonna leave it up to chance?,Or are you guys gonna leave it up to chance?,Or are you guys gonna leave it up to chance?,confusion,moderate
"00:22:26,000","00:22:27,000",And just two of you get dropped.,And just two of you get dropped.,And just two of you get dropped.,fear,moderate
"00:22:27,000","00:22:30,000",You all had a chance to win 69 grand,You all had a chance to win 69 grand,You all had a chance to win 69 grand,neutral,neutral
"00:22:30,000","00:22:31,000",and none of you took it.,and none of you took it.,and none of you took it.,disappointment,moderate
"00:22:31,000","00:22:33,000",Let's see if you end up regretting that.,Let's see if you end up regretting that.,Let's see if you end up regretting that.,curiosity,mild
"00:22:33,000","00:22:34,000",Start the timer.,Start the timer.,Start the timer.,fear,moderate
"00:22:36,000","00:22:38,000",I think you guys good enough friends,I think you guys good enough friends,I think you guys good enough friends,optimism,mild
"00:22:38,000","00:22:41,000",where you'll take a bullet to send them to the final.,where you'll take a bullet to send them to the final.,where you'll take a bullet to send them to the final.,,
"00:22:41,000","00:22:44,000","If you send me to the finals, I'll take care of it.","If you send me to the finals, I'll take care of it.","If you send me to the finals, I'll take care of it.",,
"00:22:44,000","00:22:45,000",I don't need to do that.,I don't need to do that.,I don't need to do that.,neutral,neutral
"00:22:45,000","00:22:46,000",Thank you though.,Thank you though.,Thank you though.,gratitude,mild
"00:22:46,000","00:22:46,000",Anyone?,Anyone?,Anyone?,curiosity,mild
"00:22:46,000","00:22:47,000",I don't know.,I don't know.,I don't know.,confusion,mild
"00:22:47,000","00:22:50,000",Who do you think deserves the money?,Who do you think deserves the money?,Who do you think deserves the money?,curiosity,moderate
"00:22:50,000","00:22:51,000","Think about it, bro.","Think about it, bro.","Think about it, bro.",neutral,neutral
"00:22:51,000","00:22:52,000",This is your chance.,This is your chance.,This is your chance.,,
"00:22:52,000","00:22:53,000",You good?,You good?,You good?,neutral,neutral
"00:22:54,000","00:22:55,000",20 seconds left.,20 seconds left.,20 seconds left.,fear,intense
"00:22:58,000","00:23:02,000",You can be a hero in front of hundreds of millions of people.,You can be a hero in front of hundreds of millions of people.,You can be a hero in front of hundreds of millions of people.,excitement,moderate
"00:23:02,000","00:23:02,000",I will take care of it.,I will take care of it.,I will take care of it.,caring,moderate
"00:23:02,000","00:23:04,000",But you gotta do it in the next five seconds.,But you gotta do it in the next five seconds.,But you gotta do it in the next five seconds.,fear,moderate
"00:23:04,000","00:23:05,000",I promise you.,I promise you.,I promise you.,neutral,neutral
"00:23:05,000","00:23:09,000","Three, two, one.","Three, two, one.","Three, two, one.",neutral,neutral
"00:23:09,000","00:23:10,000",Time's up.,Time's up.,Time's up.,neutral,neutral
"00:23:11,000","00:23:13,000",He was reaching for it.,He was reaching for it.,He was reaching for it.,neutral,neutral
"00:23:13,000","00:23:15,000",Were you actually gonna press it?,Were you actually gonna press it?,Were you actually gonna press it?,curiosity,moderate
"00:23:15,000","00:23:16,000",He thought about it.,He thought about it.,He thought about it.,neutral,neutral
"00:23:16,000","00:23:17,000","Yeah, I might've.","Yeah, I might've.","Yeah, I might've.",neutral,neutral
"00:23:17,000","00:23:20,000","If you did press it, who would you have pushed through?","If you did press it, who would you have pushed through?","If you did press it, who would you have pushed through?",curiosity,moderate
"00:23:21,000","00:23:24,000",I honestly think I should've.,I honestly think I should've.,I honestly think I should've.,,
"00:23:24,000","00:23:25,000",Wow.,Wow.,Wow.,surprise,mild
"00:23:25,000","00:23:28,000",None of you were willing to sacrifice yourselves.,None of you were willing to sacrifice yourselves.,None of you were willing to sacrifice yourselves.,disappointment,moderate
"00:23:29,000","00:23:30,000",All right.,All right.,All right.,neutral,neutral
"00:23:30,000","00:23:32,000",We gotta drop two people.,We gotta drop two people.,We gotta drop two people.,optimism,moderate
"00:23:32,000","00:23:34,000",Start the randomizer.,Start the randomizer.,Start the randomizer.,neutral,neutral
"00:23:34,000","00:23:35,000",Say a prayer while you still can.,Say a prayer while you still can.,Say a prayer while you still can.,fear,moderate
"00:23:35,000","00:23:36,000",Dear Jesus.,Dear Jesus.,Dear Jesus.,neutral,neutral
"00:23:36,000","00:23:39,000",431 grand on the line.,431 grand on the line.,431 grand on the line.,excitement,intense
"00:23:39,000","00:23:40,000",That's crazy.,That's crazy.,That's crazy.,surprise,moderate
"00:23:40,000","00:23:43,000",You guys had a chance to take it in your own hands.,You guys had a chance to take it in your own hands.,You guys had a chance to take it in your own hands.,disappointment,moderate
"00:23:43,000","00:23:44,000",Sophia.,Sophia.,Sophia.,neutral,neutral
"00:23:44,000","00:23:46,000",And now it's gonna be left up to fate.,And now it's gonna be left up to fate.,And now it's gonna be left up to fate.,neutral,neutral
"00:23:47,000","00:23:48,000",Oh.,Oh.,Oh.,surprise,mild
"00:23:51,000","00:23:53,000","Aw, I'm sorry, Jake.","Aw, I'm sorry, Jake.","Aw, I'm sorry, Jake.",neutral,neutral
"00:23:53,000","00:23:54,000","All right, guys.","All right, guys.","All right, guys.",neutral,neutral
"00:23:54,000","00:23:55,000","I'm sorry, bro.","I'm sorry, bro.","I'm sorry, bro.",neutral,neutral
"00:23:55,000","00:23:59,000","Sifu, I really, I wish I pressed that for you.","Sifu, I really, I wish I pressed that for you.","Sifu, I really, I wish I pressed that for you.",,
"00:23:59,000","00:23:59,000",And I'm sorry.,And I'm sorry.,And I'm sorry.,remorse,mild
"00:23:59,000","00:24:00,000",Sifu's the guy.,Sifu's the guy.,Sifu's the guy.,admiration,mild
"00:24:00,000","00:24:01,000",He's worked so hard.,He's worked so hard.,He's worked so hard.,admiration,moderate
"00:24:01,000","00:24:02,000",I hope he does win.,I hope he does win.,I hope he does win.,optimism,mild
"00:24:02,000","00:24:03,000","Respect, brother.","Respect, brother.","Respect, brother.",admiration,mild
"00:24:03,000","00:24:04,000",You're the man.,You're the man.,You're the man.,admiration,mild
"00:24:04,000","00:24:06,000","It sucks to go, but you know, you're all amazing.","It sucks to go, but you know, you're all amazing.","It sucks to go, but you know, you're all amazing.",sadness,moderate
"00:24:06,000","00:24:09,000",I wish you all the best of luck.,I wish you all the best of luck.,I wish you all the best of luck.,caring,mild
"00:24:09,000","00:24:09,000",Peace.,Peace.,Peace.,neutral,neutral
"00:24:13,000","00:24:15,000",Five of you remain.,Five of you remain.,Five of you remain.,neutral,neutral
"00:24:16,000","00:24:17,000",Start the randomizer.,Start the randomizer.,Start the randomizer.,neutral,neutral
"00:24:17,000","00:24:20,000","And if you survive this next randomizer,","And if you survive this next randomizer,","And if you survive this next randomizer,",nervousness,moderate
"00:24:20,000","00:24:24,000",you'll have a 25% chance at winning 431 grand.,you'll have a 25% chance at winning 431 grand.,you'll have a 25% chance at winning 431 grand.,excitement,intense
"00:24:26,000","00:24:28,000","Oh, this has to be nerve-wracking for you guys.","Oh, this has to be nerve-wracking for you guys.","Oh, this has to be nerve-wracking for you guys.",nervousness,intense
"00:24:38,000","00:24:38,000",Oh.,Oh.,Oh.,surprise,mild
"00:24:38,000","00:24:39,000","Who is it, who is it?","Who is it, who is it?","Who is it, who is it?",curiosity,intense
"00:24:39,000","00:24:40,000",Number seven.,Number seven.,Number seven.,neutral,neutral
"00:24:43,000","00:24:44,000",I'm so sorry.,I'm so sorry.,I'm so sorry.,neutral,neutral
"00:24:44,000","00:24:45,000",It's all right.,It's all right.,It's all right.,neutral,neutral
"00:24:45,000","00:24:47,000",We love you.,We love you.,We love you.,love,moderate
"00:24:47,000","00:24:48,000",And you've been so amazing.,And you've been so amazing.,And you've been so amazing.,admiration,moderate
"00:24:48,000","00:24:50,000",You're wonderful and beautiful.,You're wonderful and beautiful.,You're wonderful and beautiful.,admiration,moderate
"00:24:50,000","00:24:51,000","Good luck, everyone.","Good luck, everyone.","Good luck, everyone.",caring,mild
"00:24:51,000","00:24:52,000",I love you all.,I love you all.,I love you all.,love,moderate
"00:24:53,000","00:24:54,000",Dropper.,Dropper.,Dropper.,neutral,neutral
"00:24:59,000","00:25:00,000",Oh my God.,Oh my God.,Oh my God.,surprise,moderate
"00:25:00,000","00:25:01,000",Now we're at the top four.,Now we're at the top four.,Now we're at the top four.,excitement,moderate
"00:25:01,000","00:25:02,000",Congrats.,Congrats.,Congrats.,approval,mild
"00:25:02,000","00:25:03,000",Woo!,Woo!,Woo!,excitement,intense
"00:25:03,000","00:25:04,000",Let's go!,Let's go!,Let's go!,excitement,intense
"00:25:06,000","00:25:07,000",That sucked.,That sucked.,That sucked.,disappointment,moderate
"00:25:07,000","00:25:07,000",I liked them.,I liked them.,I liked them.,sadness,mild
"00:25:07,000","00:25:09,000",I feel like we all deserve to be here.,I feel like we all deserve to be here.,I feel like we all deserve to be here.,pride,moderate
"00:25:09,000","00:25:10,000",Yes.,Yes.,Yes.,neutral,neutral
"00:25:10,000","00:25:11,000",We all bind it in our own little ways.,We all bind it in our own little ways.,We all bind it in our own little ways.,caring,mild
"00:25:11,000","00:25:12,000",I agree with you.,I agree with you.,I agree with you.,approval,mild
"00:25:12,000","00:25:13,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:25:13,000","00:25:15,000","It looks like the four of you are getting along nicely,","It looks like the four of you are getting along nicely,","It looks like the four of you are getting along nicely,",approval,mild
"00:25:15,000","00:25:18,000","which is great because for this next game,","which is great because for this next game,","which is great because for this next game,",optimism,mild
"00:25:18,000","00:25:20,000",I need you to pair up with someone.,I need you to pair up with someone.,I need you to pair up with someone.,neutral,neutral
"00:25:20,000","00:25:21,000",I won't tell you why you're pairing up.,I won't tell you why you're pairing up.,I won't tell you why you're pairing up.,curiosity,mild
"00:25:21,000","00:25:23,000",I just need you to choose.,I just need you to choose.,I just need you to choose.,neutral,neutral
"00:25:23,000","00:25:26,000","On the count of three, point at your partner.","On the count of three, point at your partner.","On the count of three, point at your partner.",neutral,neutral
"00:25:26,000","00:25:29,000","One, two, three.","One, two, three.","One, two, three.",neutral,neutral
"00:25:29,000","00:25:30,000",Bring them on in.,Bring them on in.,Bring them on in.,neutral,neutral
"00:25:32,000","00:25:32,000",Oh my God.,Oh my God.,Oh my God.,surprise,moderate
"00:25:32,000","00:25:34,000",Not this again.,Not this again.,Not this again.,annoyance,moderate
"00:25:34,000","00:25:34,000",Oh my God.,Oh my God.,Oh my God.,surprise,moderate
"00:25:37,000","00:25:39,000",Welcome back to the cubes.,Welcome back to the cubes.,Welcome back to the cubes.,neutral,neutral
"00:25:40,000","00:25:41,000",Who knows what you got planned here.,Who knows what you got planned here.,Who knows what you got planned here.,curiosity,moderate
"00:25:41,000","00:25:42,000",I have no idea.,I have no idea.,I have no idea.,confusion,mild
"00:25:44,000","00:25:46,000",All right.,All right.,All right.,neutral,neutral
"00:25:46,000","00:25:48,000",These two will enter this cube,These two will enter this cube,These two will enter this cube,neutral,neutral
"00:25:48,000","00:25:51,000",and these two will enter that cube.,and these two will enter that cube.,and these two will enter that cube.,neutral,neutral
"00:25:51,000","00:25:54,000","Thing is, only one of them will come out","Thing is, only one of them will come out","Thing is, only one of them will come out",fear,moderate
"00:25:54,000","00:25:56,000",and only one of them will come out.,and only one of them will come out.,and only one of them will come out.,fear,moderate
"00:25:56,000","00:25:57,000","Guards, let them in.","Guards, let them in.","Guards, let them in.",neutral,neutral
"00:25:57,000","00:26:01,000","$431,000 on the line.","$431,000 on the line.","$431,000 on the line.",excitement,intense
"00:26:01,000","00:26:02,000",Good luck.,Good luck.,Good luck.,caring,mild
"00:26:02,000","00:26:03,000",Oh my gosh.,Oh my gosh.,Oh my gosh.,surprise,moderate
"00:26:03,000","00:26:05,000","Oh my gosh, honey.","Oh my gosh, honey.","Oh my gosh, honey.",surprise,moderate
"00:26:05,000","00:26:06,000",Gross.,Gross.,Gross.,disgust,mild
"00:26:07,000","00:26:09,000","If you've seen episode three of Beast Games,","If you've seen episode three of Beast Games,","If you've seen episode three of Beast Games,",neutral,neutral
"00:26:09,000","00:26:11,000",you'll know how this game works.,you'll know how this game works.,you'll know how this game works.,neutral,neutral
"00:26:11,000","00:26:14,000",There is a pair of handcuffs on the wall,There is a pair of handcuffs on the wall,There is a pair of handcuffs on the wall,neutral,neutral
"00:26:14,000","00:26:15,000",of both these cubes,of both these cubes,of both these cubes,neutral,neutral
"00:26:15,000","00:26:18,000",and whoever handcuffs themselves to that wall,and whoever handcuffs themselves to that wall,and whoever handcuffs themselves to that wall,curiosity,mild
"00:26:18,000","00:26:19,000",will be eliminated.,will be eliminated.,will be eliminated.,fear,moderate
"00:26:19,000","00:26:23,000",It's up to each cube to decide who handcuffs themselves,It's up to each cube to decide who handcuffs themselves,It's up to each cube to decide who handcuffs themselves,neutral,neutral
"00:26:23,000","00:26:24,000",and who moves on.,and who moves on.,and who moves on.,neutral,neutral
"00:26:24,000","00:26:26,000",I don't know about this.,I don't know about this.,I don't know about this.,nervousness,moderate
"00:26:26,000","00:26:28,000",You have a phone and you can request,You have a phone and you can request,You have a phone and you can request,neutral,neutral
"00:26:28,000","00:26:30,000",any item in the world you want.,any item in the world you want.,any item in the world you want.,curiosity,mild
"00:26:30,000","00:26:33,000",Anything to help the two of you decide.,Anything to help the two of you decide.,Anything to help the two of you decide.,neutral,neutral
"00:26:33,000","00:26:35,000",You can say any item in the world you want.,You can say any item in the world you want.,You can say any item in the world you want.,neutral,neutral
"00:26:35,000","00:26:37,000",You guys can play whatever game you want.,You guys can play whatever game you want.,You guys can play whatever game you want.,neutral,neutral
"00:26:37,000","00:26:38,000",You don't even have to play a game.,You don't even have to play a game.,You don't even have to play a game.,neutral,neutral
"00:26:38,000","00:26:40,000",You can ask for anything.,You can ask for anything.,You can ask for anything.,neutral,neutral
"00:26:40,000","00:26:41,000",Got any request ideas?,Got any request ideas?,Got any request ideas?,curiosity,mild
"00:26:42,000","00:26:44,000",All that matters is whoever handcuffs themselves,All that matters is whoever handcuffs themselves,All that matters is whoever handcuffs themselves,neutral,neutral
"00:26:44,000","00:26:46,000",to their cell will be eliminated,to their cell will be eliminated,to their cell will be eliminated,neutral,neutral
"00:26:46,000","00:26:48,000",and the other will move on,and the other will move on,and the other will move on,neutral,neutral
"00:26:48,000","00:26:52,000","and have a 50-50 chance at $431,000.","and have a 50-50 chance at $431,000.","and have a 50-50 chance at $431,000.",excitement,moderate
"00:26:52,000","00:26:55,000",I have to bring that money home to my child.,I have to bring that money home to my child.,I have to bring that money home to my child.,optimism,intense
"00:26:55,000","00:26:57,000","This is, I think, the toughest one we've done.","This is, I think, the toughest one we've done.","This is, I think, the toughest one we've done.",realization,moderate
"00:26:57,000","00:26:58,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:26:58,000","00:26:59,000",This is tough.,This is tough.,This is tough.,realization,moderate
"00:26:59,000","00:27:00,000",I don't care about winning no game.,I don't care about winning no game.,I don't care about winning no game.,optimism,intense
"00:27:00,000","00:27:03,000",I care more about coming out here with what I need.,I care more about coming out here with what I need.,I care more about coming out here with what I need.,optimism,intense
"00:27:03,000","00:27:04,000",I know.,I know.,I know.,neutral,neutral
"00:27:04,000","00:27:05,000",It's important for me to give back,It's important for me to give back,It's important for me to give back,caring,moderate
"00:27:05,000","00:27:07,000",because I know how I felt when I was going through chemo,because I know how I felt when I was going through chemo,because I know how I felt when I was going through chemo,sadness,moderate
"00:27:07,000","00:27:09,000","and I lost all my hair and brows and stuff,","and I lost all my hair and brows and stuff,","and I lost all my hair and brows and stuff,",sadness,moderate
"00:27:09,000","00:27:12,000",so I really want to be able to give back.,so I really want to be able to give back.,so I really want to be able to give back.,caring,moderate
"00:27:12,000","00:27:13,000","I understand, man.","I understand, man.","I understand, man.",caring,mild
"00:27:13,000","00:27:14,000",Whew.,Whew.,Whew.,surprise,mild
"00:27:14,000","00:27:16,000",That's crazy.,That's crazy.,That's crazy.,surprise,mild
"00:27:16,000","00:27:18,000","All right, all right, all right, all right, all right.","All right, all right, all right, all right, all right.","All right, all right, all right, all right, all right.",neutral,neutral
"00:27:18,000","00:27:19,000","Come here, come here, come here, come here.","Come here, come here, come here, come here.","Come here, come here, come here, come here.",neutral,neutral
"00:27:19,000","00:27:20,000",Come here.,Come here.,Come here.,neutral,neutral
"00:27:23,000","00:27:27,000","These two had a clear understanding of what's at stake,","These two had a clear understanding of what's at stake,","These two had a clear understanding of what's at stake,",realization,moderate
"00:27:27,000","00:27:28,000","but over in the other cube,","but over in the other cube,","but over in the other cube,",neutral,neutral
