Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:25:05,000","00:25:08,000","Я был приятно шокирован, я был рад, потому что обычно","Я был приятно шокирован, я был рад, потому что обычно","I was pleasantly shocked, I was glad because usually",surprise,moderate
"00:25:08,000","00:25:17,000","дамы от 30-ти реагируют на меня чуть более скептически, что ли.","дамы от 30-ти реагируют на меня чуть более скептически, что ли.","Ladies from 30 react to me a little more skeptical, or something.",annoyance,mild
"00:25:17,000","00:25:20,000","А тут я понял, что у меня будет хороший вечер.","А тут я понял, что у меня будет хороший вечер.",And then I realized that I will have a good evening.,optimism,moderate
"00:25:20,000","00:25:24,000","Дорогие гости, я рада, что все вы здесь сегодня собрались.","Дорогие гости, я рада, что все вы здесь сегодня собрались.","Dear guests, I am glad that you all gathered here today.",joy,moderate
"00:25:24,000","00:25:28,000","Вы знаете, что меня зовут Лидия, фамилия Соколова-Сербская.","Вы знаете, что меня зовут Лидия, фамилия Соколова-Сербская.","You know that my name is Lydia, the name Sokolova-Serbskaya.",neutral,neutral
"00:25:28,000","00:25:31,000","Вы, наверное, догадались, что я правнучка знаменитого","Вы, наверное, догадались, что я правнучка знаменитого",You probably guessed that I was the great -granddaughter of the famous,pride,moderate
"00:25:31,000","00:25:35,000",русского психиатра Владимира Петровича Сербского.,русского психиатра Владимира Петровича Сербского.,Russian psychiatrist Vladimir Petrovich Serbsky.,neutral,neutral
"00:25:35,000","00:25:39,000","Сама не стала психиатром, но до сих пор читаю лекции","Сама не стала психиатром, но до сих пор читаю лекции","I myself have not become a psychiatrist, but I still give lectures",pride,mild
"00:25:39,000","00:25:41,000","о моде, об имидже.","о моде, об имидже.","About fashion, about the image.",neutral,neutral
"00:25:41,000","00:25:44,000",У меня уже 42 года педагогический стаж.,У меня уже 42 года педагогический стаж.,I have already have pedagogical experience for 42 years.,pride,moderate
"00:25:44,000","00:25:48,000","У меня есть замечательный муж Игорь Мухин, он поэт.","У меня есть замечательный муж Игорь Мухин, он поэт.","I have a wonderful husband Igor Mukhin, he is a poet.",love,moderate
"00:25:48,000","00:25:52,000",У меня есть чудесный сын Саша и чудесная внучка Наташенька.,У меня есть чудесный сын Саша и чудесная внучка Наташенька.,I have a wonderful son Sasha and the wonderful granddaughter of Natasha.,love,moderate
"00:25:52,000","00:25:55,000","Я думаю, каждый теперь немножко о себе расскажет.","Я думаю, каждый теперь немножко о себе расскажет.",I think everyone will now tell a little about himself.,neutral,neutral
"00:25:55,000","00:25:56,000",Ладно?,Ладно?,Cold?,confusion,mild
"00:25:56,000","00:25:59,000","Я Мария Мора, но для друзей можно просто Мора.","Я Мария Мора, но для друзей можно просто Мора.","I am Maria Mora, but for friends you can just mora.",neutral,neutral
"00:25:59,000","00:26:01,000",Я практикующий пронает.,Я практикующий пронает.,I am a practitioner.,neutral,neutral
"00:26:01,000","00:26:04,000","Пронает – это человек, который питается только энергией","Пронает – это человек, который питается только энергией",Smoke is a person who eats only energy,curiosity,mild
"00:26:04,000","00:26:06,000","потому что все, что нам нужно для жизни – это энергия.","потому что все, что нам нужно для жизни – это энергия.",Because all that we need for life is energy.,neutral,neutral
"00:26:06,000","00:26:08,000","Вот как вы ее получаете, это уже неважно.","Вот как вы ее получаете, это уже неважно.","That's how you get it, it doesn’t matter.",neutral,neutral
"00:26:08,000","00:26:09,000",Проще всего получать ее из солнца.,Проще всего получать ее из солнца.,The easiest way is to receive it from the sun.,neutral,neutral
"00:26:09,000","00:26:15,000","Не совсем понятно, что делает на званом ужине человек, питающийся праной.","Не совсем понятно, что делает на званом ужине человек, питающийся праной.",It is not entirely clear what a person who eats prana does at a dinner dinner.,confusion,moderate
"00:26:15,000","00:26:20,000","Может быть, праны ему не хватает, и он старается как-то себя","Может быть, праны ему не хватает, и он старается как-то себя","Maybe he lacks prana, and he tries somehow",curiosity,mild
"00:26:20,000","00:26:23,000","подпитывать другими, более традиционными способами.","подпитывать другими, более традиционными способами.","to fuel in other, more traditional ways.",neutral,neutral
"00:26:23,000","00:26:28,000",В свободное время я путешествую автостопом по нашей необъятной родине.,В свободное время я путешествую автостопом по нашей необъятной родине.,In my free time I travel hitchhiking in our immense homeland.,curiosity,mild
"00:26:28,000","00:26:32,000","Чуть-чуть ездил по Финляндии, занимаюсь видеомонтажом,","Чуть-чуть ездил по Финляндии, занимаюсь видеомонтажом,","I traveled a little in Finland, I am engaged in video editing,",neutral,neutral
"00:26:32,000","00:26:35,000",пишу стихи и распространяю пронаические идеи.,пишу стихи и распространяю пронаические идеи.,I write poetry and distribute pronaic ideas.,pride,mild
"00:26:35,000","00:26:38,000",Меня зовут Анастасия. Я певица.,Меня зовут Анастасия. Я певица.,My name is Anastasia. I am a singer.,neutral,neutral
"00:26:38,000","00:26:40,000",Сейчас я пою в ресторане.,Сейчас я пою в ресторане.,Now I sing in a restaurant.,neutral,neutral
"00:26:40,000","00:26:42,000",Очень люблю хедмейт.,Очень люблю хедмейт.,I love Hedmate very much.,love,intense
"00:26:42,000","00:26:47,000","Обожаю переделывать все вещи свои, вещи своих друзей.","Обожаю переделывать все вещи свои, вещи своих друзей.","I love to redoing all my things, things of my friends.",joy,mild
"00:26:47,000","00:26:50,000","В общем, мы, мне кажется, с вами найдем общий язык,","В общем, мы, мне кажется, с вами найдем общий язык,","In general, we, it seems to me, will find a common language with you,",optimism,moderate
"00:26:50,000","00:26:52,000","потому что мне тоже нравится мода и все, что с ней связано.","потому что мне тоже нравится мода и все, что с ней связано.",Because I also like fashion and everything that is connected with it.,joy,mild
"00:26:52,000","00:26:53,000",Отлично!,Отлично!,Great!,excitement,intense
"00:26:53,000","00:26:55,000",У меня профессия тоже связана с модой.,У меня профессия тоже связана с модой.,My profession is also connected with fashion.,pride,mild
"00:26:55,000","00:26:57,000",Я занимаюсь дизайном волос.,Я занимаюсь дизайном волос.,I am engaged in hair design.,pride,mild
"00:26:57,000","00:26:59,000","То есть я парикмахер, стилист.","То есть я парикмахер, стилист.","That is, I am a hairdresser, a stylist.",pride,mild
"00:26:59,000","00:27:01,000",Но также я обожаю спорт.,Но также я обожаю спорт.,But I also love sport.,joy,mild
"00:27:01,000","00:27:04,000","Я катаюсь на лыжах, катаюсь в мелосипедах.","Я катаюсь на лыжах, катаюсь в мелосипедах.","I ski, ride in melosypees.",joy,mild
"00:27:04,000","00:27:06,000",Очень люблю животных. У меня их около десяти.,Очень люблю животных. У меня их около десяти.,I love animals very much. I have about ten of them.,love,intense
"00:27:06,000","00:27:08,000","Потом, я думаю, что вы их увидите.","Потом, я думаю, что вы их увидите.","Then, I think you will see them.",optimism,mild
"00:27:08,000","00:27:11,000",Меня зовут Дмитрий. Я директор патентного бюро.,Меня зовут Дмитрий. Я директор патентного бюро.,My name is Dmitry. I am the director of the patent bureau.,neutral,neutral
"00:27:11,000","00:27:14,000",Я женат. У меня жена и ребенок.,Я женат. У меня жена и ребенок.,I am married. I have a wife and a child.,neutral,neutral
"00:27:14,000","00:27:17,000",Ребенок недавно вернулся из армии.,Ребенок недавно вернулся из армии.,The child recently returned from the army.,relief,moderate
"00:27:17,000","00:27:20,000",Я увлекаюсь кулинарией.,Я увлекаюсь кулинарией.,I am fond of cooking.,joy,mild
"00:27:20,000","00:27:27,000",Для поддержания своих жизненных сил я занимаюсь практикой цигу.,Для поддержания своих жизненных сил я занимаюсь практикой цигу.,"To maintain my vitality, I am engaged in the practice of Qigu.",pride,mild
"00:27:27,000","00:27:30,000",Очень было интересно всех вас послушать.,Очень было интересно всех вас послушать.,It was very interesting to listen to all of you.,gratitude,moderate
"00:27:30,000","00:27:32,000","Я вас на несколько минут оставлю,","Я вас на несколько минут оставлю,",I'll leave you for a few minutes,neutral,neutral
"00:27:32,000","00:27:35,000","но вы, пожалуйста, себя чувствуйте как дома. Ладно?","но вы, пожалуйста, себя чувствуйте как дома. Ладно?","But you, please, feel like at home. OK?",caring,moderate
"00:27:35,000","00:27:36,000",Хорошо. Спасибо.,Хорошо. Спасибо.,Fine. Thank you.,gratitude,mild
"00:27:36,000","00:27:39,000","Мне показалось, что компания совершенно разношерстная,","Мне показалось, что компания совершенно разношерстная,","It seemed to me that the company is completely motley,",curiosity,moderate
"00:27:39,000","00:27:40,000",очень интересная.,очень интересная.,Very interesting.,curiosity,mild
"00:27:40,000","00:27:42,000","Ну, посмотрим, что будет дальше.","Ну, посмотрим, что будет дальше.","Well, let's see what will happen next.",curiosity,moderate
"00:27:42,000","00:27:43,000","Думаю, будет очень интересно.","Думаю, будет очень интересно.",I think it will be very interesting.,optimism,moderate
"00:27:43,000","00:27:45,000","Похоже, что здесь живет какая-то актриса,","Похоже, что здесь живет какая-то актриса,","It seems that some actress lives here,",curiosity,moderate
"00:27:45,000","00:27:47,000",либо певица.,либо певица.,or singer.,curiosity,mild
"00:27:47,000","00:27:50,000","То есть кажется, что вот это все прямо из старины идет.","То есть кажется, что вот это все прямо из старины идет.","That is, it seems that this all comes directly from antiquity.",curiosity,moderate
"00:27:50,000","00:27:51,000",Из Большого театра.,Из Большого театра.,From the Bolshoi Theater.,admiration,mild
"00:27:51,000","00:27:52,000","Из Большого театра, да.","Из Большого театра, да.","From the Bolshoi Theater, yes.",admiration,mild
"00:27:52,000","00:27:54,000",Множество картин.,Множество картин.,Many paintings.,admiration,mild
"00:27:54,000","00:27:55,000",Интересная очень мебель.,Интересная очень мебель.,Interesting very furniture.,admiration,mild
"00:27:55,000","00:27:57,000","Обрати внимание, какой удобный шкаф.","Обрати внимание, какой удобный шкаф.",Pay attention to what a convenient cabinet.,admiration,mild
"00:27:57,000","00:27:59,000","Такое ощущение, что это самого Сербского.","Такое ощущение, что это самого Сербского.",It feels like this is Serbian.,curiosity,mild
"00:27:59,000","00:28:01,000","Да, вполне вероятно.","Да, вполне вероятно.","Yes, quite likely.",neutral,neutral
"00:28:01,000","00:28:04,000","Натуральное дерево, старинные ключи.","Натуральное дерево, старинные ключи.","Natural wood, ancient keys.",admiration,mild
"00:28:04,000","00:28:08,000","Ну и по виду видно, что шкаф с возрастом.","Ну и по виду видно, что шкаф с возрастом.","Well, in the appearance, you can see that the closet is with age.",admiration,mild
"00:28:08,000","00:28:11,000","Старинная мебель, старинная посуда, вазы.","Старинная мебель, старинная посуда, вазы.","Old furniture, ancient dishes, vases.",admiration,mild
"00:28:11,000","00:28:16,000",Это произвело на меня хорошее впечатление.,Это произвело на меня хорошее впечатление.,This made a good impression on me.,approval,moderate
"00:28:16,000","00:28:21,000",И квартира показалась мне гостеприимной и теплой.,И квартира показалась мне гостеприимной и теплой.,And the apartment seemed to me hospitable and warm.,approval,moderate
"00:28:21,000","00:28:23,000",На столе вот в таком же старинном как шкаф,На столе вот в таком же старинном как шкаф,On the table here is in the same old as a closet,neutral,neutral
"00:28:23,000","00:28:25,000",такая вот интересная фотография Лидии.,такая вот интересная фотография Лидии.,Such an interesting photograph of Lydia.,admiration,mild
"00:28:25,000","00:28:28,000",Она вся в артистическом таком наряде.,Она вся в артистическом таком наряде.,She is all in such an artistic outfit.,admiration,mild
"00:28:28,000","00:28:31,000","Здорово, что люди до сих пор так могут одеваться","Здорово, что люди до сих пор так могут одеваться",It's great that people can still dress so,admiration,moderate
"00:28:31,000","00:28:34,000",и могут нести в массы такой интересный стиль.,и могут нести в массы такой интересный стиль.,And they can carry such an interesting style to the masses.,admiration,moderate
"00:28:34,000","00:28:35,000","Кстати, если бы твоя жена так одевалась,","Кстати, если бы твоя жена так одевалась,","By the way, if your wife dressed so,",curiosity,mild
"00:28:35,000","00:28:37,000",как бы ты отреагировал?,как бы ты отреагировал?,How would you react?,curiosity,mild
"00:28:37,000","00:28:40,000","Ну, я думаю, что я бы впечатлился.","Ну, я думаю, что я бы впечатлился.","Well, I think I would be impressed.",admiration,moderate
"00:28:40,000","00:28:43,000",Еще здесь очень хорошая улыбка у Лидии.,Еще здесь очень хорошая улыбка у Лидии.,Lydia’s very good smile is also a very good smile.,admiration,mild
"00:28:43,000","00:28:45,000","Ну да, хорошо.","Ну да, хорошо.","Well, yes, good.",neutral,neutral
"00:28:45,000","00:28:47,000",Фотография мне показала достаточно искренней.,Фотография мне показала достаточно искренней.,The photo showed me quite sincere.,admiration,mild
"00:28:47,000","00:28:51,000",То есть в ней живая искра в глазах есть.,То есть в ней живая искра в глазах есть.,"That is, there is a living spark in it in her eyes.",admiration,moderate
"00:28:51,000","00:28:52,000",То есть она есть.,То есть она есть.,"That is, it is.",neutral,neutral
"00:28:52,000","00:28:54,000","Лидия, она сама по себе такая есть.","Лидия, она сама по себе такая есть.","Lydia, she in itself is like that.",admiration,mild
"00:28:54,000","00:28:55,000",Она искренняя женщина.,Она искренняя женщина.,She is a sincere woman.,admiration,mild
"00:28:55,000","00:28:58,000","Пойдем посмотрим, что здесь есть еще интересного.","Пойдем посмотрим, что здесь есть еще интересного.",Let's go see what is still interesting here.,curiosity,mild
"00:28:58,000","00:29:00,000","Здесь как в музее, согласись?","Здесь как в музее, согласись?","Here is like in the museum, agree?",curiosity,mild
"00:29:00,000","00:29:01,000",Все так.,Все так.,Everything is so.,neutral,neutral
"00:29:01,000","00:29:03,000","Ой, какая прекрасная картина.","Ой, какая прекрасная картина.","Oh, what a beautiful picture.",admiration,moderate
"00:29:03,000","00:29:04,000",Смотри.,Смотри.,Look.,curiosity,mild
"00:29:04,000","00:29:07,000","Слушай, мне кажется, это Лидия вот с ее мужем.","Слушай, мне кажется, это Лидия вот с ее мужем.","Listen, it seems to me that this is Lydia with her husband.",curiosity,mild
"00:29:07,000","00:29:08,000","С супругом, точно.","С супругом, точно.","With the spouse, for sure.",realization,mild
"00:29:08,000","00:29:10,000","Лидия здесь, муж.","Лидия здесь, муж.","Lydia is here, husband.",neutral,neutral
"00:29:10,000","00:29:12,000","Да, интересно, да?","Да, интересно, да?","Yes, interesting, yes?",curiosity,mild
"00:29:12,000","00:29:14,000","Здесь, наверное, что-то написано.","Здесь, наверное, что-то написано.","Here, probably, something is written.",curiosity,mild
"00:29:14,000","00:29:18,000","Ой, он сказал ей, я буду всю жизнь носить тебя на руках.","Ой, он сказал ей, я буду всю жизнь носить тебя на руках.","Oh, he told her, I will carry you in my arms all my life.",love,moderate
"00:29:18,000","00:29:20,000","Она ответила, я женщина.","Она ответила, я женщина.","She answered, I am a woman.",neutral,neutral
"00:29:20,000","00:29:22,000",Я Лида Соколова-Сербская.,Я Лида Соколова-Сербская.,I am Lida Sokolova-Serbskaya.,pride,mild
"00:29:22,000","00:29:25,000",Я буду мусорить тебя навсегда.,Я буду мусорить тебя навсегда.,I will litter you forever.,love,moderate
"00:29:25,000","00:29:26,000",С днем рождения.,С днем рождения.,Happy birthday.,joy,mild
"00:29:26,000","00:29:30,000","Учитывая то, что квартира вся в целом очень эклектична,","Учитывая то, что квартира вся в целом очень эклектична,","Given that the apartment is generally very eclectic,",neutral,neutral
"00:29:30,000","00:29:32,000","производит впечатление музея,","производит впечатление музея,","makes the impression of the museum,",neutral,neutral
"00:29:32,000","00:29:35,000",то этому портрету здесь самое место.,то этому портрету здесь самое место.,then this portrait here is the place.,approval,mild
"00:29:35,000","00:29:38,000","Но такой бы портрет у себя, я бы не повесил.","Но такой бы портрет у себя, я бы не повесил.","But such a portrait is at home, I would not hang it.",disapproval,mild
"00:29:38,000","00:29:41,000","Возможно, потому что я бы не хотел иметь портрет","Возможно, потому что я бы не хотел иметь портрет",Perhaps because I would not want to have a portrait,disapproval,mild
"00:29:41,000","00:29:43,000",другой женщины и мужчины у себя дома.,другой женщины и мужчины у себя дома.,Another woman and men at home.,disapproval,mild
"00:29:43,000","00:29:46,000","Слушай, ты туалет здесь нигде не видела?","Слушай, ты туалет здесь нигде не видела?","Listen, have you seen the toilet here anywhere?",curiosity,mild
"00:29:46,000","00:29:48,000",Пойдем посмотрим.,Пойдем посмотрим.,Let's go see.,curiosity,mild
"00:29:48,000","00:29:49,000",Так.,Так.,So.,neutral,neutral
"00:29:49,000","00:29:51,000",Здесь.,Здесь.,Here.,neutral,neutral
"00:29:52,000","00:29:54,000",Пойдем.,Пойдем.,Let's go.,neutral,neutral
"00:29:54,000","00:29:55,000","Ой, а вот и туалет.","Ой, а вот и туалет.","Oh, and here is the toilet.",neutral,neutral
"00:29:55,000","00:29:57,000",Как раз для мальчиков.,Как раз для мальчиков.,Just for boys.,neutral,neutral
"00:29:57,000","00:29:59,000","Смотрю, специально для тебя.","Смотрю, специально для тебя.","I look, especially for you.",neutral,neutral
"00:30:00,000","00:30:02,000",Наставление по пользованию.,Наставление по пользованию.,Manual for use.,neutral,neutral
"00:30:02,000","00:30:06,000","Сделал дело, вытер попку, смой легко, давя на кнопку.","Сделал дело, вытер попку, смой легко, давя на кнопку.","He did the case, wiped the ass, rinse easily, crushing the button.",amusement,mild
"00:30:06,000","00:30:08,000","Си-си, Ира.","Си-си, Ира.","SI, IRA.",neutral,neutral
"00:30:08,000","00:30:10,000","Все, давай, мы тебя ждем.","Все, давай, мы тебя ждем.","All, come on, we are waiting for you.",neutral,neutral
"00:30:10,000","00:30:12,000","Я, конечно, не имею привычки","Я, конечно, не имею привычки","Of course, I have no habit",neutral,neutral
"00:30:12,000","00:30:14,000","провожать взрослых мужчин до туалета,","провожать взрослых мужчин до туалета,","see adult men to the toilet,",neutral,neutral
"00:30:14,000","00:30:16,000","но Мура мне показался настолько беспомощным,","но Мура мне показался настолько беспомощным,","But Mura seemed so helpless to me,",caring,mild
"00:30:16,000","00:30:18,000",что мне просто захотелось,что мне просто захотелось,What I just wanted to,caring,mild
"00:30:18,000","00:30:21,000",его направить на путь истинный.,его направить на путь истинный.,To direct it to the true path.,caring,mild
"00:30:21,000","00:30:23,000","Пока гости знакомились с домом,","Пока гости знакомились с домом,","While the guests met the house,",neutral,neutral
"00:30:23,000","00:30:25,000","заглядывая во все его потаенные уголки,","заглядывая во все его потаенные уголки,","Looking at all his hidden corners,",curiosity,mild
"00:30:25,000","00:30:27,000",наша радушная хозяйка подготовила,наша радушная хозяйка подготовила,Our welcoming hostess has prepared,caring,mild
"00:30:27,000","00:30:29,000",к подаче закуску.,к подаче закуску.,To serve a snack.,neutral,neutral
"00:30:29,000","00:30:33,000","Вот он, наконец, салат от Ледуси.","Вот он, наконец, салат от Ледуси.","Here he is, finally, the salad from Ledusi.",excitement,mild
"00:30:33,000","00:30:35,000","Ой, ой.","Ой, ой.","Oh, oh.",surprise,mild
"00:30:35,000","00:30:37,000",Благодарю.,Благодарю.,Thank you.,gratitude,mild
"00:30:37,000","00:30:38,000",Спасибо.,Спасибо.,Thank you.,gratitude,mild
"00:30:38,000","00:30:40,000",На вид мне закуска вообще не понравилась.,На вид мне закуска вообще не понравилась.,I didn’t like the appetizer at all.,disapproval,moderate
"00:30:40,000","00:30:43,000",Я люблю крупно нарванные листья салата.,Я люблю крупно нарванные листья салата.,I love coarsely sunk lettuce.,admiration,moderate
"00:30:43,000","00:30:45,000","Салат был порезан мелко,","Салат был порезан мелко,",The salad was chopped finely,neutral,neutral
"00:30:45,000","00:30:46,000",и все было похоже на кашу.,и все было похоже на кашу.,And everything was like porridge.,disappointment,moderate
"00:30:46,000","00:30:48,000","Ощущение такое, как будто бы","Ощущение такое, как будто бы",The feeling is like,curiosity,mild
"00:30:48,000","00:30:50,000","солнечный день, чувствуете?","солнечный день, чувствуете?","Sunny day, feel?",curiosity,mild
"00:30:50,000","00:30:52,000","Вот во рту такое ощущение,","Вот во рту такое ощущение,",Here in the mouth is such a feeling,curiosity,mild
"00:30:52,000","00:30:53,000",как будто солнце рядом есть.,как будто солнце рядом есть.,As if the sun is nearby.,excitement,moderate
"00:30:53,000","00:30:55,000",Ты же солнышком питаешься.,Ты же солнышком питаешься.,You eat the sun in the sun.,excitement,moderate
"00:30:55,000","00:30:57,000","Нет, понимаешь, система питания","Нет, понимаешь, система питания","No, you see, the power system",neutral,neutral
"00:30:58,000","00:31:00,000",и культура общения вообще разные вещи.,и культура общения вообще разные вещи.,And the culture of communication is generally different things.,realization,mild
"00:31:00,000","00:31:01,000",Нельзя мешать.,Нельзя мешать.,You can’t interfere.,disapproval,mild
"00:31:01,000","00:31:02,000",Понятно.,Понятно.,It's clear.,realization,mild
"00:31:02,000","00:31:03,000",А салат можно мешать.,А салат можно мешать.,And the salad can be interfered.,neutral,neutral
"00:31:03,000","00:31:05,000",Я вам советую перемешать.,Я вам советую перемешать.,I advise you to mix.,approval,mild
"00:31:05,000","00:31:07,000","Потому что вот этот вот джем,","Потому что вот этот вот джем,","Because this jam,",curiosity,mild
"00:31:07,000","00:31:09,000","он очень сладкий,","он очень сладкий,",He is very sweet,neutral,neutral
"00:31:09,000","00:31:11,000",и он очень хорошо дополняет,и он очень хорошо дополняет,And it complements it very well,approval,moderate
"00:31:11,000","00:31:13,000","сыр, виноград","сыр, виноград","Cheese, grapes",neutral,neutral
"00:31:13,000","00:31:15,000",и прекрасную вот эту вот грушу.,и прекрасную вот эту вот грушу.,And this beautiful pear.,admiration,mild
"00:31:15,000","00:31:16,000","Мне кажется, без сладкого.","Мне кажется, без сладкого.",It seems to me without sweets.,neutral,neutral
"00:31:16,000","00:31:18,000","Я думала, здесь будет, конечно, мед, если честно.","Я думала, здесь будет, конечно, мед, если честно.","I thought there would be, of course, honey, to be honest.",disappointment,mild
"00:31:18,000","00:31:20,000","Но вот этот вот джем,","Но вот этот вот джем,","But this jam,",neutral,neutral
"00:31:20,000","00:31:21,000",это прекрасно.,это прекрасно.,This is wonderful.,admiration,moderate
"00:31:21,000","00:31:23,000",Вот это вот прям супер.,Вот это вот прям супер.,This is straight super.,excitement,moderate
"00:31:23,000","00:31:25,000","Мне кажется, в данном случае","Мне кажется, в данном случае",It seems to me in this case,neutral,neutral
"00:31:25,000","00:31:27,000","этот салат подошел бы как к десерту,","этот салат подошел бы как к десерту,","This salad would come up like a dessert,",curiosity,mild
"00:31:27,000","00:31:29,000",так и в качестве закуски.,так и в качестве закуски.,So as a snack.,neutral,neutral
"00:31:29,000","00:31:31,000","То есть,","То есть,","That is,",neutral,neutral
"00:31:31,000","00:31:33,000","меня не смутило то, что","меня не смутило то, что",I was not embarrassed by the fact that,neutral,neutral
"00:31:33,000","00:31:35,000",он был сладким.,он был сладким.,He was sweet.,neutral,neutral
"00:31:35,000","00:31:37,000","Я сам увлекаюсь кулинарией,","Я сам увлекаюсь кулинарией,",I myself am fond of cooking,pride,mild
"00:31:37,000","00:31:39,000",но салаты – это не мой конек.,но салаты – это не мой конек.,But salads are not my horse.,neutral,neutral
"00:31:39,000","00:31:41,000","И, пожалуй, я возьму","И, пожалуй, я возьму",And perhaps I will take,optimism,mild
"00:31:41,000","00:31:43,000","у вас рецепт для того,","у вас рецепт для того,",You have a recipe for,curiosity,mild
"00:31:43,000","00:31:45,000",чтобы порадовать своих гостей,чтобы порадовать своих гостей,to please your guests,desire,mild
"00:31:45,000","00:31:47,000",и свою семью.,и свою семью.,And your family.,caring,mild
"00:31:47,000","00:31:49,000",Спасибо за салаты.,Спасибо за салаты.,Thanks for the salads.,gratitude,mild
"00:31:49,000","00:31:51,000",Но сладкий салат – это очень интересно.,Но сладкий салат – это очень интересно.,But a sweet salad is very interesting.,curiosity,moderate
"00:31:51,000","00:31:53,000","Я никогда не практиковала, сама не готовила,","Я никогда не практиковала, сама не готовила,","I never practiced, I didn't cook myself,",neutral,neutral
"00:31:53,000","00:31:55,000",я практикуюсь. Необычно. Мы ведь все,я практикуюсь. Необычно. Мы ведь все,I am practicing. Unusual. We are all,curiosity,mild
"00:31:55,000","00:31:57,000","к плену стереотипов. Правда, привыкли","к плену стереотипов. Правда, привыкли","To the captivity of stereotypes. True, they are used to it",realization,moderate
"00:31:57,000","00:31:59,000","раз салат, оливье с майонезом,","раз салат, оливье с майонезом,","Once a salad, olivier with mayonnaise,",neutral,neutral
"00:31:59,000","00:32:01,000","селедка под шубой, да,","селедка под шубой, да,","herring under a fur coat, yes,",neutral,neutral
"00:32:01,000","00:32:03,000",мимоза. А вот натика.,мимоза. А вот натика.,Mimosa. And the vote.,neutral,neutral
"00:32:03,000","00:32:05,000",Ему даже можно на десерт подавать.,Ему даже можно на десерт подавать.,He can even serve for dessert.,curiosity,mild
"00:32:05,000","00:32:07,000",Конечно. Сочетание винограда и сыра,Конечно. Сочетание винограда и сыра,Certainly. Combination of grapes and cheese,approval,moderate
"00:32:07,000","00:32:09,000",с плесенью для меня знакомо.,с плесенью для меня знакомо.,With mold is familiar to me.,neutral,neutral
"00:32:09,000","00:32:11,000","Но вот с грушей, конечно,","Но вот с грушей, конечно,","But with a pear, of course,",neutral,neutral
"00:32:11,000","00:32:13,000",это было очень интересно и необычно.,это было очень интересно и необычно.,It was very interesting and unusual.,curiosity,mild
"00:32:13,000","00:32:15,000","Единственное, наверное, что странно,","Единственное, наверное, что странно,","The only thing, probably, is strange",confusion,mild
"00:32:15,000","00:32:17,000","мне кажется, сыр немножко подпорчен.","мне кажется, сыр немножко подпорчен.",It seems to me that the cheese is a little spoiled.,disapproval,mild
"00:32:17,000","00:32:19,000","Некоторые кусочки,","Некоторые кусочки,","Some pieces,",neutral,neutral
"00:32:19,000","00:32:21,000","у них привкус такой, знаете, земельный.","у них привкус такой, знаете, земельный.","They have a taste of such, you know, land.",disgust,mild
"00:32:21,000","00:32:23,000","Да, как специально.","Да, как специально.","Yes, as specifically.",neutral,neutral
"00:32:23,000","00:32:25,000","Я с вами не согласна, потому что во Франции","Я с вами не согласна, потому что во Франции","I do not agree with you, because in France",neutral,neutral
"00:32:25,000","00:32:27,000","есть легенда, как один пастух,","есть легенда, как один пастух,","There is a legend, like one shepherd,",curiosity,mild
"00:32:27,000","00:32:29,000","пасовец, и он взял с собой сыр,","пасовец, и он взял с собой сыр,","Pasian, and he took the cheese with him,",neutral,neutral
"00:32:29,000","00:32:31,000","нормальный, хороший сыр.","нормальный, хороший сыр.","Normal, good cheese.",approval,mild
"00:32:31,000","00:32:33,000",Но он в пещере его забыл.,Но он в пещере его забыл.,But he forgot him in the cave.,neutral,neutral
"00:32:33,000","00:32:35,000","И через несколько, уже недель,","И через несколько, уже недель,","And after a few, already weeks,",neutral,neutral
"00:32:35,000","00:32:37,000","он обнаружил, что","он обнаружил, что",He discovered that,surprise,mild
"00:32:37,000","00:32:39,000",сыр уже покрыт плесенью.,сыр уже покрыт плесенью.,The cheese is already covered with mold.,disgust,mild
"00:32:39,000","00:32:41,000","Но он был очень голодный,","Но он был очень голодный,",But he was very hungry,neutral,neutral
"00:32:41,000","00:32:43,000",и он стал пробовать.,и он стал пробовать.,And he began to try.,curiosity,mild
"00:32:43,000","00:32:45,000","И этот пастух понял, что на вкус","И этот пастух понял, что на вкус",And this shepherd realized that it tasted,realization,mild
"00:32:45,000","00:32:47,000","он стал изысканный,","он стал изысканный,",He became exquisite,admiration,mild
"00:32:47,000","00:32:49,000",просто неповторимый.,просто неповторимый.,Just unique.,admiration,mild
"00:32:49,000","00:32:51,000",Его не сравнишь ни с каким другим сыром.,Его не сравнишь ни с каким другим сыром.,You can’t compare it with any other cheese.,admiration,mild
"00:32:51,000","00:32:53,000",Сыр придает очень пикантный,Сыр придает очень пикантный,The cheese gives a very piquant,approval,mild
"00:32:53,000","00:32:55,000","привкус, именно пикантный.","привкус, именно пикантный.","The aftertaste, it is piquant.",approval,mild
"00:32:55,000","00:32:57,000",Когда я увидел замшелый,Когда я увидел замшелый,When I saw mossy,surprise,mild
"00:32:57,000","00:32:59,000","сыр, лежащий на груше,","сыр, лежащий на груше,",The cheese lying on the pear,curiosity,mild
"00:32:59,000","00:33:01,000","я думал, о господи, что","я думал, о господи, что","I thought, oh my Lord, that",surprise,mild
"00:33:01,000","00:33:03,000","в голове в это время творится у человека,","в голове в это время творится у человека,","A person is going on in my head at this time,",confusion,mild
